TS_Machine,ax,ay,az
1555577207.38717,-48,-4,-44
1555577207.41842,-48,-3,-44
1555577207.44968,-48,-4,-43
1555577207.48093,-48,-4,-43
1555577207.51218,-48,-4,-43
1555577207.54343,-48,-3,-44
1555577207.57468,-48,-4,-43
1555577207.60593,-48,-4,-44
1555577207.63718,-48,-4,-44
1555577207.66844,-48,-4,-43
1555577207.69969,-48,-4,-44
1555577207.73094,-49,-4,-44
1555577207.76219,-48,-4,-43
1555577207.79344,-48,-4,-44
1555577207.82469,-48,-4,-43
1555577207.85594,-48,-4,-44
1555577207.8872,-48,-4,-44
1555577207.91845,-48,-4,-44
1555577207.9497,-48,-4,-43
1555577207.98095,-48,-4,-43
1555577208.0122,-48,-4,-43
1555577208.04345,-49,-4,-43
1555577208.07471,-48,-4,-43
1555577208.10596,-48,-4,-43
1555577208.13721,-48,-4,-43
1555577208.16846,-48,-4,-44
1555577208.19971,-48,-4,-43
1555577208.23096,-48,-3,-43
1555577208.26221,-48,-4,-44
1555577208.29347,-48,-4,-43
1555577208.32472,-48,-4,-43
1555577208.35597,-48,-4,-44
1555577208.38722,-48,-4,-43
1555577208.41847,-48,-4,-43
1555577208.44972,-48,-4,-43
1555577208.48097,-49,-4,-44
1555577208.51223,-48,-4,-43
1555577208.54348,-48,-4,-43
1555577208.57473,-48,-4,-43
1555577208.60598,-48,-4,-44
1555577208.63723,-48,-4,-43
1555577208.66848,-48,-4,-43
1555577208.69973,-48,-4,-43
1555577208.73099,-48,-4,-43
1555577208.76224,-49,-4,-43
1555577208.79349,-49,-4,-44
1555577208.82474,-49,-4,-44
1555577208.85599,-48,-4,-44
1555577208.88724,-48,-4,-43
1555577208.91849,-49,-4,-44
1555577208.94975,-48,-4,-43
1555577208.981,-48,-4,-43
1555577209.01225,-48,-4,-43
1555577209.0435,-48,-4,-44
1555577209.07475,-48,-4,-43
1555577209.106,-48,-4,-43
1555577209.13725,-48,-4,-43
1555577209.16851,-48,-4,-43
1555577209.19976,-48,-4,-44
1555577209.23101,-48,-4,-44
1555577209.26226,-48,-4,-44
1555577209.29351,-48,-4,-43
1555577209.32476,-48,-4,-43
1555577209.35601,-48,-4,-44
1555577209.38727,-48,-4,-44
1555577209.41852,-49,-4,-44
1555577209.44977,-48,-4,-44
1555577209.48102,-48,-4,-43
1555577209.51227,-48,-4,-44
1555577209.54352,-48,-4,-43
1555577209.57477,-48,-4,-43
1555577209.60603,-48,-4,-44
1555577209.63728,-48,-4,-43
1555577209.66853,-48,-4,-44
1555577209.69978,-48,-4,-44
1555577209.73103,-48,-4,-44
1555577209.76228,-48,-4,-44
1555577209.79353,-48,-4,-43
1555577209.82479,-48,-4,-44
1555577209.85604,-48,-4,-44
1555577209.88729,-48,-4,-44
1555577209.91854,-48,-4,-44
1555577209.94979,-48,-4,-44
1555577209.98104,-48,-4,-44
1555577210.01229,-48,-4,-44
1555577210.04355,-48,-4,-44
1555577210.0748,-48,-4,-44
1555577210.10605,-48,-4,-43
1555577210.1373,-48,-4,-44
1555577210.16855,-48,-3,-44
1555577210.1998,-48,-4,-44
1555577210.23105,-48,-4,-43
1555577210.26231,-48,-4,-44
1555577210.29356,-48,-4,-44
1555577210.32481,-48,-4,-44
1555577210.35606,-48,-4,-44
1555577210.38731,-48,-4,-44
1555577210.41856,-48,-4,-44
1555577210.44982,-48,-4,-44
1555577210.48107,-48,-4,-44
1555577210.51232,-48,-4,-44
1555577210.54357,-48,-3,-44
1555577210.57482,-48,-4,-44
1555577210.60607,-48,-4,-44
1555577210.63732,-48,-4,-44
1555577210.66858,-48,-3,-44
1555577210.69983,-48,-4,-44
1555577210.73108,-48,-4,-44
1555577210.76233,-48,-3,-44
1555577210.79358,-48,-4,-44
1555577210.82483,-48,-4,-44
1555577210.85608,-48,-4,-44
1555577210.88734,-48,-4,-44
1555577210.91859,-48,-4,-44
1555577210.94984,-48,-4,-44
1555577210.98109,-48,-4,-43
1555577211.01234,-48,-4,-44
1555577211.04359,-48,-4,-44
1555577211.07484,-48,-4,-43
1555577211.1061,-48,-3,-44
1555577211.13735,-48,-4,-44
1555577211.1686,-48,-4,-44
1555577211.19985,-48,-4,-44
1555577211.2311,-48,-4,-44
1555577211.26235,-48,-4,-43
1555577211.2936,-48,-4,-44
1555577211.32486,-48,-4,-44
1555577211.35611,-48,-4,-44
1555577211.38736,-48,-4,-43
1555577211.41861,-48,-4,-44
1555577211.44986,-48,-4,-43
1555577211.48111,-48,-4,-44
1555577211.54362,-48,-4,-44
1555577211.51236,-48,-3,-43
1555577211.57487,-48,-4,-44
1555577211.60612,-48,-4,-44
1555577211.63737,-48,-4,-44
1555577211.66862,-48,-4,-44
1555577211.69987,-48,-4,-44
1555577211.73112,-48,-4,-44
1555577211.76238,-48,-4,-44
1555577211.79363,-48,-4,-44
1555577211.82488,-48,-4,-43
1555577211.85613,-48,-3,-43
1555577211.88738,-49,-4,-43
1555577211.91863,-48,-4,-44
1555577211.94988,-48,-4,-44
1555577211.98114,-48,-4,-44
1555577212.01239,-48,-4,-44
1555577212.04364,-48,-4,-43
1555577212.07489,-48,-4,-44
1555577212.10614,-49,-4,-43
1555577212.13739,-48,-4,-43
1555577212.16864,-48,-4,-43
1555577212.1999,-48,-4,-43
1555577212.23115,-48,-4,-44
1555577212.2624,-48,-4,-43
1555577212.29365,-48,-4,-44
1555577212.3249,-49,-4,-43
1555577212.35615,-48,-4,-44
1555577212.3874,-48,-4,-43
1555577212.41866,-48,-4,-44
1555577212.44991,-48,-4,-44
1555577212.48116,-48,-4,-44
1555577212.51241,-49,-4,-43
1555577212.54366,-48,-4,-44
1555577212.57491,-48,-4,-44
1555577212.60616,-48,-4,-43
1555577212.63742,-48,-4,-43
1555577212.66867,-48,-4,-43
1555577212.69992,-48,-4,-44
1555577212.73117,-48,-4,-43
1555577212.76242,-48,-4,-44
1555577212.79367,-48,-4,-43
1555577212.82492,-48,-4,-43
1555577212.85618,-49,-4,-44
1555577212.88743,-48,-4,-43
1555577212.91868,-49,-4,-43
1555577212.94993,-48,-4,-43
1555577212.98118,-48,-4,-43
1555577213.01243,-49,-4,-44
1555577213.04369,-48,-4,-43
1555577213.07494,-48,-4,-44
1555577213.10619,-48,-4,-43
1555577213.13744,-48,-4,-43
1555577213.16869,-49,-4,-43
1555577213.19994,-48,-4,-44
1555577213.23119,-48,-4,-44
1555577213.26245,-48,-4,-43
1555577213.2937,-48,-4,-43
1555577213.32495,-48,-4,-43
1555577213.3562,-48,-4,-44
1555577213.38745,-48,-4,-44
1555577213.4187,-48,-4,-44
1555577213.44995,-48,-4,-44
1555577213.48121,-48,-4,-44
1555577213.51246,-48,-4,-43
1555577213.54371,-48,-4,-43
1555577213.57496,-48,-4,-43
1555577213.60621,-48,-4,-44
1555577213.63746,-48,-4,-43
1555577213.66871,-48,-4,-44
1555577213.69997,-49,-4,-44
1555577213.73122,-48,-4,-44
1555577213.76247,-48,-4,-44
1555577213.79372,-48,-4,-44
1555577213.82497,-48,-4,-44
1555577213.85622,-48,-4,-44
1555577213.88747,-48,-4,-44
1555577213.91873,-49,-4,-44
1555577213.94998,-48,-4,-44
1555577213.98123,-48,-4,-44
1555577214.01248,-48,-4,-44
1555577214.04373,-48,-4,-43
1555577214.07498,-48,-4,-44
1555577214.10623,-48,-4,-43
1555577214.13749,-48,-4,-43
1555577214.16874,-48,-4,-43
1555577214.19999,-48,-4,-44
1555577214.23124,-48,-4,-43
1555577214.26249,-48,-4,-44
1555577214.29374,-48,-4,-43
1555577214.32499,-48,-4,-44
1555577214.35625,-48,-4,-44
1555577214.3875,-48,-4,-43
1555577214.41875,-48,-4,-44
1555577214.45,-48,-4,-43
1555577214.48125,-48,-4,-43
1555577214.5125,-48,-4,-44
1555577214.54375,-48,-4,-43
1555577214.57501,-48,-4,-43
1555577214.60626,-48,-4,-44
1555577214.63751,-48,-4,-43
1555577214.66876,-48,-4,-44
1555577214.70001,-48,-4,-43
1555577214.73126,-48,-4,-44
1555577214.76251,-48,-4,-43
1555577214.79377,-48,-4,-43
1555577214.82502,-48,-4,-44
1555577214.85627,-48,-4,-44
1555577214.88752,-48,-4,-44
1555577214.91877,-48,-4,-43
1555577214.95002,-48,-3,-44
1555577214.98127,-48,-4,-44
1555577215.01253,-48,-4,-44
1555577215.04378,-48,-4,-44
1555577215.07503,-48,-4,-43
1555577215.10628,-48,-4,-44
1555577215.13753,-48,-4,-44
1555577215.16878,-48,-4,-43
1555577215.20003,-48,-4,-44
1555577215.23129,-48,-3,-44
1555577215.26254,-48,-4,-44
1555577215.29379,-48,-4,-44
1555577215.32504,-48,-4,-43
1555577215.35629,-48,-4,-44
1555577215.38754,-48,-4,-44
1555577215.4188,-48,-3,-44
1555577215.45005,-48,-4,-44
1555577215.4813,-48,-3,-44
1555577215.51255,-48,-4,-44
1555577215.5438,-48,-4,-44
1555577215.57505,-48,-4,-44
1555577215.6063,-48,-4,-44
1555577215.63756,-48,-4,-44
1555577215.66881,-48,-3,-44
1555577215.70006,-48,-3,-44
1555577215.73131,-48,-3,-44
1555577215.76256,-48,-3,-44
1555577215.79381,-48,-3,-44
1555577215.82506,-48,-3,-44
1555577215.85632,-48,-3,-44
1555577215.88757,-48,-4,-44
1555577215.91882,-48,-4,-44
1555577215.95007,-48,-4,-44
1555577215.98132,-48,-3,-44
1555577216.01257,-48,-3,-44
1555577216.04382,-48,-4,-44
1555577216.07508,-48,-4,-44
1555577216.10633,-48,-4,-44
1555577216.13758,-48,-3,-44
1555577216.16883,-48,-4,-44
1555577216.20008,-48,-4,-43
1555577216.23133,-48,-4,-44
1555577216.26258,-48,-4,-44
1555577216.29384,-48,-3,-43
1555577216.32509,-48,-3,-44
1555577216.35634,-48,-4,-44
1555577216.38759,-49,-4,-44
1555577216.41884,-48,-4,-44
1555577216.45009,-48,-3,-44
1555577216.48134,-48,-4,-43
1555577216.5126,-48,-4,-43
1555577216.54385,-48,-4,-43
1555577216.5751,-48,-3,-44
1555577216.60635,-48,-4,-43
1555577216.6376,-48,-4,-44
1555577216.66885,-48,-4,-43
1555577216.7001,-48,-4,-43
1555577216.73136,-48,-4,-43
1555577216.76261,-48,-4,-44
1555577216.79386,-48,-4,-44
1555577216.82511,-48,-4,-44
1555577216.85636,-48,-4,-43
1555577216.88761,-48,-4,-44
1555577216.91886,-48,-4,-44
1555577216.95012,-48,-4,-43
1555577216.98137,-49,-4,-43
1555577217.01262,-48,-4,-44
1555577217.04387,-48,-4,-43
1555577217.07512,-48,-4,-44
1555577217.10637,-48,-4,-44
1555577217.13762,-48,-4,-44
1555577217.16888,-48,-4,-44
1555577217.20013,-48,-4,-44
1555577217.23138,-48,-4,-43
1555577217.26263,-48,-4,-43
1555577217.29388,-48,-4,-43
1555577217.32513,-48,-4,-43
1555577217.35638,-48,-4,-43
1555577217.38764,-48,-4,-43
1555577217.41889,-48,-4,-44
1555577217.45014,-48,-4,-44
1555577217.48139,-48,-4,-43
1555577217.51264,-48,-4,-43
1555577217.54389,-48,-4,-43
1555577217.57515,-49,-4,-44
1555577217.6064,-48,-4,-43
1555577217.63765,-48,-4,-43
1555577217.6689,-48,-4,-43
1555577217.70015,-48,-4,-44
1555577217.7314,-48,-4,-43
1555577217.76265,-48,-4,-44
1555577217.79391,-48,-4,-44
1555577217.82516,-48,-4,-44
1555577217.85641,-48,-4,-44
1555577217.88766,-48,-4,-43
1555577217.91891,-48,-4,-44
1555577217.95016,-48,-4,-44
1555577217.98141,-48,-4,-43
1555577218.01267,-48,-4,-44
1555577218.04392,-48,-4,-44
1555577218.07517,-48,-4,-44
1555577218.10642,-48,-4,-44
1555577218.13767,-48,-4,-44
1555577218.16892,-48,-4,-44
1555577218.20017,-48,-4,-44
1555577218.23143,-48,-4,-44
1555577218.26268,-48,-4,-44
1555577218.29393,-48,-4,-44
1555577218.32518,-48,-4,-43
1555577218.35643,-48,-3,-44
1555577218.38768,-48,-3,-44
1555577218.41893,-48,-4,-44
1555577218.45019,-48,-4,-44
1555577218.48144,-48,-3,-44
1555577218.51269,-48,-4,-44
1555577218.54394,-48,-4,-44
1555577218.57519,-48,-3,-44
1555577218.60644,-48,-3,-44
1555577218.63769,-48,-4,-44
1555577218.66895,-48,-4,-44
1555577218.7002,-48,-4,-44
1555577218.73145,-48,-4,-44
1555577218.7627,-48,-3,-44
1555577218.79395,-48,-3,-44
1555577218.8252,-48,-4,-44
1555577218.85645,-48,-4,-44
1555577218.88771,-48,-3,-44
1555577218.91896,-48,-4,-44
1555577218.95021,-48,-4,-44
1555577218.98146,-48,-4,-44
1555577219.01271,-48,-4,-44
1555577219.04396,-48,-3,-44
1555577219.07521,-48,-4,-44
1555577219.10647,-48,-4,-43
1555577219.13772,-48,-4,-44
1555577219.16897,-48,-3,-44
1555577219.20022,-48,-4,-44
1555577219.23147,-48,-4,-44
1555577219.26272,-48,-3,-44
1555577219.29397,-48,-4,-44
1555577219.32523,-48,-4,-44
1555577219.35648,-48,-4,-44
1555577219.38773,-48,-4,-44
1555577219.41898,-48,-4,-44
1555577219.45023,-48,-3,-44
1555577219.48148,-48,-4,-44
1555577219.51273,-48,-3,-44
1555577219.54399,-48,-3,-44
1555577219.57524,-48,-4,-44
1555577219.60649,-48,-3,-44
1555577219.63774,-48,-3,-44
1555577219.66899,-48,-4,-44
1555577219.70024,-48,-3,-44
1555577219.73149,-48,-4,-44
1555577219.76275,-48,-3,-44
1555577219.794,-48,-3,-44
1555577219.82525,-48,-4,-44
1555577219.8565,-48,-3,-44
1555577219.88775,-48,-3,-44
1555577219.919,-48,-3,-44
1555577219.95025,-48,-3,-44
1555577219.98151,-48,-3,-44
1555577220.01276,-48,-3,-44
1555577220.04401,-48,-3,-44
1555577220.07526,-48,-4,-44
1555577220.10651,-48,-4,-44
1555577220.13776,-48,-3,-44
1555577220.16901,-48,-4,-44
1555577220.20027,-48,-3,-44
1555577220.23152,-48,-3,-44
1555577220.26277,-48,-3,-44
1555577220.29402,-48,-3,-44
1555577220.32527,-48,-3,-44
1555577220.35652,-48,-4,-44
1555577220.38778,-48,-4,-44
1555577220.41903,-48,-3,-44
1555577220.45028,-48,-3,-44
1555577220.48153,-48,-4,-44
1555577220.51278,-48,-3,-44
1555577220.54403,-48,-3,-44
1555577220.57528,-48,-3,-44
1555577220.60654,-48,-4,-43
1555577220.63779,-48,-3,-44
1555577220.66904,-48,-4,-44
1555577220.70029,-48,-4,-44
1555577220.73154,-48,-4,-44
1555577220.76279,-48,-3,-44
1555577220.79404,-48,-4,-44
1555577220.8253,-48,-4,-44
1555577220.85655,-48,-4,-44
1555577220.8878,-48,-3,-43
1555577220.91905,-48,-4,-44
1555577220.9503,-48,-4,-44
1555577220.98155,-48,-4,-44
1555577221.0128,-48,-4,-43
1555577221.04406,-48,-4,-44
1555577221.07531,-48,-3,-44
1555577221.10656,-48,-3,-44
1555577221.13781,-48,-4,-44
1555577221.16906,-48,-4,-44
1555577221.20031,-48,-4,-44
1555577221.23156,-48,-4,-44
1555577221.26282,-48,-4,-44
1555577221.29407,-48,-3,-44
1555577221.32532,-48,-4,-44
1555577221.35657,-48,-4,-44
1555577221.38782,-48,-4,-44
1555577221.41907,-48,-4,-44
1555577221.45032,-48,-4,-44
1555577221.48158,-48,-4,-44
1555577221.51283,-48,-4,-44
1555577221.54408,-48,-4,-43
1555577221.57533,-48,-4,-44
1555577221.60658,-49,-4,-43
1555577221.63783,-48,-4,-44
1555577221.66908,-48,-4,-44
1555577221.70034,-48,-4,-43
1555577221.73159,-48,-4,-43
1555577221.76284,-48,-4,-44
1555577221.79409,-48,-4,-44
1555577221.82534,-48,-4,-44
1555577221.85659,-48,-4,-44
1555577221.88784,-48,-4,-44
1555577221.9191,-48,-3,-43
1555577221.95035,-48,-4,-43
1555577221.9816,-48,-4,-44
1555577222.01285,-48,-4,-44
1555577222.0441,-48,-4,-44
1555577222.07535,-48,-4,-43
1555577222.1066,-48,-4,-43
1555577222.13786,-48,-4,-43
1555577222.16911,-48,-4,-43
1555577222.20036,-48,-4,-43
1555577222.23161,-48,-4,-44
1555577222.26286,-48,-4,-44
1555577222.29411,-48,-4,-44
1555577222.32536,-48,-4,-44
1555577222.35662,-48,-4,-44
1555577222.38787,-48,-4,-43
1555577222.41912,-48,-4,-44
1555577222.45037,-48,-4,-44
1555577222.48162,-49,-4,-43
1555577222.51287,-48,-4,-44
1555577222.54412,-48,-4,-44
1555577222.57538,-48,-4,-43
1555577222.60663,-48,-4,-44
1555577222.63788,-48,-4,-43
1555577222.66913,-48,-4,-44
1555577222.70038,-48,-4,-43
1555577222.73163,-48,-4,-43
1555577222.76289,-48,-4,-43
1555577222.79414,-48,-4,-43
1555577222.82539,-48,-4,-44
1555577222.85664,-48,-4,-43
1555577222.88789,-48,-4,-44
1555577222.91914,-48,-4,-44
1555577222.95039,-48,-4,-44
1555577222.98165,-48,-4,-43
1555577223.0129,-48,-4,-44
1555577223.04415,-48,-4,-44
1555577223.0754,-49,-4,-44
1555577223.10665,-48,-4,-44
1555577223.1379,-48,-4,-44
1555577223.16915,-48,-4,-44
1555577223.20041,-48,-4,-44
1555577223.23166,-48,-4,-44
1555577223.26291,-48,-4,-44
1555577223.29416,-48,-4,-44
1555577223.32541,-48,-4,-44
1555577223.35666,-48,-4,-43
1555577223.38791,-48,-4,-44
1555577223.41917,-48,-4,-44
1555577223.45042,-48,-4,-44
1555577223.48167,-48,-4,-44
1555577223.51292,-48,-4,-44
1555577223.54417,-48,-4,-44
1555577223.57542,-48,-4,-44
1555577223.60667,-48,-4,-44
1555577223.63793,-48,-4,-44
1555577223.66918,-48,-4,-44
1555577223.70043,-48,-4,-44
1555577223.73168,-48,-3,-43
1555577223.76293,-48,-4,-44
1555577223.79418,-48,-4,-44
1555577223.82543,-48,-4,-43
1555577223.85669,-48,-4,-44
1555577223.88794,-48,-4,-44
1555577223.91919,-48,-4,-44
1555577223.95044,-48,-4,-44
1555577223.98169,-48,-4,-44
1555577224.01294,-48,-4,-44
1555577224.04419,-48,-4,-44
1555577224.07545,-48,-4,-44
1555577224.1067,-48,-4,-44
1555577224.13795,-48,-4,-44
1555577224.1692,-48,-4,-44
1555577224.20045,-48,-4,-44
1555577224.2317,-48,-4,-44
1555577224.26295,-48,-4,-44
1555577224.29421,-48,-4,-44
1555577224.32546,-48,-4,-44
1555577224.35671,-48,-4,-44
1555577224.38796,-48,-4,-44
1555577224.41921,-48,-4,-44
1555577224.45046,-48,-4,-44
1555577224.48171,-48,-4,-43
1555577224.51297,-48,-4,-44
1555577224.54422,-48,-4,-44
1555577224.57547,-48,-4,-44
1555577224.60672,-48,-4,-44
1555577224.63797,-48,-4,-44
1555577224.66922,-48,-4,-44
1555577224.70047,-48,-4,-44
1555577224.73173,-48,-4,-44
1555577224.76298,-48,-4,-44
1555577224.79423,-48,-4,-44
1555577224.82548,-48,-4,-44
1555577224.85673,-48,-4,-44
1555577224.88798,-48,-3,-44
1555577224.91923,-48,-4,-44
1555577224.95049,-48,-4,-44
1555577224.98174,-48,-4,-44
1555577225.01299,-48,-4,-44
1555577225.04424,-48,-4,-44
1555577225.07549,-48,-4,-44
1555577225.10674,-48,-4,-44
1555577225.138,-48,-4,-44
1555577225.16925,-48,-4,-44
1555577225.2005,-48,-4,-44
1555577225.23175,-48,-4,-44
1555577225.263,-48,-4,-44
1555577225.29425,-48,-4,-44
1555577225.3255,-48,-4,-44
1555577225.35676,-48,-4,-44
1555577225.38801,-48,-4,-44
1555577225.41926,-48,-4,-44
1555577225.45051,-48,-4,-44
1555577225.48176,-48,-3,-44
1555577225.51301,-48,-4,-44
1555577225.54426,-48,-3,-43
1555577225.57552,-48,-4,-44
1555577225.60677,-48,-4,-44
1555577225.63802,-48,-4,-44
1555577225.66927,-48,-4,-44
1555577225.70052,-48,-4,-43
1555577225.73177,-48,-4,-44
1555577225.76302,-48,-4,-43
1555577225.79428,-48,-4,-44
1555577225.82553,-48,-4,-43
1555577225.85678,-48,-4,-43
1555577225.88803,-48,-4,-44
1555577225.91928,-48,-4,-44
1555577225.95053,-48,-4,-44
1555577225.98178,-48,-4,-44
1555577226.01304,-48,-4,-43
1555577226.04429,-48,-4,-44
1555577226.07554,-48,-4,-44
1555577226.10679,-48,-4,-44
1555577226.13804,-48,-4,-43
1555577226.16929,-48,-4,-44
1555577226.20054,-48,-4,-44
1555577226.2318,-48,-4,-43
1555577226.26305,-48,-4,-43
1555577226.2943,-48,-4,-44
1555577226.32555,-48,-4,-44
1555577226.3568,-48,-4,-44
1555577226.38805,-48,-4,-44
1555577226.4193,-48,-4,-44
1555577226.45056,-48,-4,-43
1555577226.48181,-48,-4,-44
1555577226.51306,-48,-4,-43
1555577226.54431,-48,-4,-43
1555577226.57556,-48,-4,-43
1555577226.60681,-48,-4,-43
1555577226.63806,-48,-4,-44
1555577226.66932,-48,-4,-44
1555577226.70057,-48,-4,-43
1555577226.73182,-48,-4,-43
1555577226.76307,-48,-4,-44
1555577226.79432,-48,-4,-44
1555577226.82557,-48,-4,-44
1555577226.85682,-48,-4,-43
1555577226.88808,-48,-4,-43
1555577226.91933,-48,-4,-44
1555577226.95058,-48,-4,-43
1555577226.98183,-48,-4,-44
1555577227.01308,-48,-4,-44
1555577227.04433,-48,-4,-44
1555577227.07558,-48,-4,-44
1555577227.10684,-49,-4,-44
1555577227.13809,-48,-4,-43
1555577227.16934,-48,-4,-43
1555577227.20059,-48,-4,-43
1555577227.23184,-48,-4,-43
1555577227.26309,-48,-4,-44
1555577227.29434,-48,-4,-43
1555577227.3256,-48,-4,-44
1555577227.35685,-48,-4,-43
1555577227.3881,-49,-4,-44
1555577227.41935,-48,-4,-44
1555577227.4506,-48,-4,-43
1555577227.48185,-48,-4,-44
1555577227.5131,-48,-4,-44
1555577227.54436,-48,-4,-43
1555577227.57561,-49,-4,-44
1555577227.60686,-48,-4,-44
1555577227.63811,-48,-4,-44
1555577227.66936,-48,-4,-43
1555577227.70061,-48,-4,-43
1555577227.73187,-48,-4,-44
1555577227.76312,-49,-4,-44
1555577227.79437,-48,-4,-44
1555577227.82562,-48,-4,-44
1555577227.85687,-49,-4,-43
1555577227.88812,-48,-4,-44
1555577227.91937,-48,-4,-44
1555577227.95063,-48,-4,-44
1555577227.98188,-48,-4,-43
1555577228.01313,-48,-4,-44
1555577228.04438,-48,-4,-43
1555577228.07563,-48,-4,-44
1555577228.10688,-48,-4,-44
1555577228.13813,-48,-4,-44
1555577228.16939,-48,-4,-43
1555577228.20064,-48,-4,-44
1555577228.23189,-48,-4,-44
1555577228.26314,-48,-4,-44
1555577228.29439,-48,-4,-43
1555577228.32564,-48,-4,-44
1555577228.35689,-48,-4,-44
1555577228.38815,-48,-4,-44
1555577228.4194,-48,-4,-44
1555577228.45065,-48,-4,-44
1555577228.4819,-48,-4,-44
1555577228.51315,-48,-4,-44
1555577228.5444,-48,-4,-44
1555577228.57565,-48,-4,-44
1555577228.60691,-48,-4,-43
1555577228.63816,-48,-4,-44
1555577228.66941,-48,-4,-44
1555577228.70066,-48,-4,-43
1555577228.73191,-48,-4,-43
1555577228.76316,-48,-4,-44
1555577228.79441,-48,-4,-44
1555577228.82567,-48,-4,-44
1555577228.85692,-48,-3,-44
1555577228.88817,-48,-4,-44
1555577228.91942,-48,-4,-44
1555577228.95067,-48,-4,-44
1555577228.98192,-48,-4,-44
1555577229.01317,-48,-4,-44
1555577229.04443,-48,-4,-44
1555577229.07568,-48,-4,-44
1555577229.10693,-48,-4,-44
1555577229.13818,-48,-4,-44
1555577229.16943,-48,-4,-44
1555577229.20068,-48,-4,-44
1555577229.23193,-48,-4,-44
1555577229.26319,-48,-4,-44
1555577229.29444,-48,-4,-43
1555577229.32569,-48,-4,-44
1555577229.35694,-48,-4,-44
1555577229.38819,-48,-4,-44
1555577229.41944,-48,-4,-44
1555577229.45069,-48,-4,-44
1555577229.48195,-48,-4,-44
1555577229.5132,-48,-4,-44
1555577229.54445,-48,-4,-44
1555577229.5757,-48,-3,-44
1555577229.60695,-48,-4,-43
1555577229.6382,-48,-4,-44
1555577229.66945,-48,-3,-44
1555577229.70071,-48,-4,-44
1555577229.73196,-48,-3,-44
1555577229.76321,-48,-4,-43
1555577229.79446,-48,-4,-44
1555577229.82571,-48,-4,-44
1555577229.85696,-48,-4,-44
1555577229.88822,-48,-4,-44
1555577229.91947,-48,-4,-44
1555577229.95072,-48,-4,-44
1555577229.98197,-48,-4,-44
1555577230.01322,-48,-4,-44
1555577230.04447,-48,-4,-44
1555577230.07572,-48,-4,-44
1555577230.10698,-48,-4,-44
1555577230.13823,-48,-4,-44
1555577230.16948,-48,-4,-44
1555577230.20073,-48,-4,-44
1555577230.23198,-48,-4,-44
1555577230.26323,-48,-4,-44
1555577230.29448,-48,-4,-43
1555577230.32574,-48,-4,-44
1555577230.35699,-48,-4,-44
1555577230.38824,-48,-4,-44
1555577230.41949,-48,-4,-44
1555577230.45074,-48,-4,-44
1555577230.48199,-48,-4,-44
1555577230.51324,-48,-4,-44
1555577230.5445,-48,-4,-44
1555577230.57575,-48,-4,-43
1555577230.607,-48,-3,-44
1555577230.63825,-48,-4,-44
1555577230.6695,-48,-4,-43
1555577230.70075,-48,-4,-43
1555577230.732,-48,-4,-44
1555577230.76326,-48,-4,-44
1555577230.79451,-48,-4,-44
1555577230.82576,-48,-4,-43
1555577230.85701,-48,-4,-43
1555577230.88826,-48,-4,-44
1555577230.91951,-48,-4,-44
1555577230.95076,-48,-4,-44
1555577230.98202,-48,-4,-44
1555577231.01327,-48,-4,-44
1555577231.04452,-48,-4,-44
1555577231.07577,-48,-4,-43
1555577231.10702,-48,-4,-43
1555577231.13827,-48,-4,-44
1555577231.16952,-48,-4,-43
1555577231.20078,-48,-4,-44
1555577231.23203,-48,-4,-43
1555577231.26328,-48,-4,-44
1555577231.29453,-48,-4,-44
1555577231.32578,-48,-4,-44
1555577231.35703,-48,-4,-44
1555577231.38828,-48,-4,-44
1555577231.41954,-48,-4,-44
1555577231.45079,-48,-4,-44
1555577231.48204,-48,-4,-43
1555577231.51329,-48,-4,-43
1555577231.54454,-48,-4,-44
1555577231.57579,-48,-4,-44
1555577231.60704,-48,-4,-44
1555577231.6383,-48,-4,-43
1555577231.66955,-48,-4,-43
1555577231.7008,-49,-4,-44
1555577231.73205,-48,-4,-44
1555577231.7633,-48,-4,-43
1555577231.79455,-48,-4,-43
1555577231.8258,-48,-4,-43
1555577231.85706,-48,-4,-44
1555577231.88831,-48,-4,-44
1555577231.91956,-48,-4,-43
1555577231.95081,-48,-4,-44
1555577231.98206,-48,-4,-44
1555577232.01331,-48,-4,-44
1555577232.04456,-48,-4,-44
1555577232.07582,-48,-4,-44
1555577232.10707,-48,-4,-43
1555577232.13832,-48,-4,-43
1555577232.16957,-48,-4,-44
1555577232.20082,-48,-4,-44
1555577232.23207,-48,-4,-43
1555577232.26332,-48,-4,-44
1555577232.29458,-48,-4,-44
1555577232.32583,-48,-4,-44
1555577232.35708,-48,-4,-43
1555577232.38833,-49,-4,-43
1555577232.41958,-48,-4,-44
1555577232.45083,-48,-4,-43
1555577232.48208,-48,-4,-43
1555577232.51334,-48,-4,-43
1555577232.54459,-48,-4,-43
1555577232.57584,-48,-4,-43
1555577232.60709,-48,-4,-44
1555577232.63834,-48,-4,-43
1555577232.66959,-48,-4,-44
1555577232.70085,-48,-4,-44
1555577232.7321,-48,-4,-44
1555577232.76335,-48,-4,-44
1555577232.7946,-48,-4,-44
1555577232.82585,-48,-4,-44
1555577232.8571,-48,-4,-44
1555577232.88835,-48,-4,-44
1555577232.91961,-48,-4,-44
1555577232.95086,-48,-4,-44
1555577232.98211,-48,-3,-44
1555577233.01336,-48,-4,-44
1555577233.04461,-48,-4,-44
1555577233.07586,-48,-4,-44
