TS_Machine,hr
1555576083.95391,62.94791
1555576084.93834,60.94956
1555576085.84463,66.20383
1555576086.7978,62.94791
1555576087.79784,59.99723
1555576088.82914,58.17912
1555576089.78231,62.94791
1555576090.73548,62.94791
1555576091.68865,62.94791
1555576092.67307,60.94956
1555576093.64186,61.9326
1555576094.53253,67.3653
1555576095.47007,63.99704
1555576096.45449,60.94956
1555576097.45454,59.99723
1555576098.40771,62.94791
1555576099.26712,69.81495
1555576100.20467,63.99704
1555576101.23597,58.17912
1555576102.28289,57.31078
1555576103.20481,65.08173
1555576104.1111,66.20383
1555576105.07989,61.93262
1555576106.06431,60.94955
1555576106.98623,65.08173
1555576107.8769,67.3653
1555576108.84569,61.93262
1555576109.87699,58.17913
1555576110.84578,61.93262
1555576111.7677,65.08172
1555576112.7365,61.93262
1555576113.75217,59.07419
1555576114.79909,57.31078
1555576115.76789,61.9326
1555576116.68981,65.08173
1555576117.6586,61.93262
1555576118.64302,60.94956
1555576119.61182,61.93262
1555576120.50248,67.3653
1555576121.39315,67.3653
1555576122.34632,62.94791
1555576123.34636,59.99721
1555576124.31516,61.93262
1555576125.20583,67.3653
1555576126.11212,66.20383
1555576127.08091,61.93262
1555576128.03408,62.94791
1555576128.92475,67.3653
1555576129.87792,62.94791
1555576130.86234,60.94955
1555576131.84676,60.94956
1555576132.81555,61.93262
1555576133.72184,66.20383
1555576134.62814,66.20383
1555576135.59693,61.93262
1555576136.59698,59.99721
1555576137.53452,63.99704
1555576138.42519,67.3653
1555576139.37836,62.94791
1555576140.3784,59.99723
1555576141.39407,59.07419
1555576142.31599,65.08172
1555576143.26916,62.94791
1555576144.23796,61.93262
1555576145.238,59.99723
1555576146.14429,66.20383
1555576147.01934,68.56825
1555576147.94125,65.08173
1555576148.8788,63.99704
1555576149.80071,65.08173
1555576150.70701,66.20383
1555576151.66018,62.94789
1555576152.66022,59.99723
1555576153.66027,59.99723
1555576154.56656,66.20383
1555576155.51973,62.94791
1555576156.51978,59.99721
1555576157.55107,58.17913
1555576158.48862,63.99704
1555576159.41053,65.08173
1555576160.41058,59.99723
1555576161.42625,59.07418
1555576162.4263,59.99723
1555576163.34822,65.08173
1555576164.28576,63.99704
1555576165.28581,59.99723
1555576166.36398,55.64959
1555576167.31715,62.94791
1555576168.30157,60.94956
1555576169.30162,59.99723
1555576170.33292,58.17912
1555576171.27046,63.99704
1555576172.208,63.99704
1555576173.16117,62.94791
1555576174.16122,59.99723
1555576175.11439,62.94789
1555576176.05193,63.99704
1555576177.03635,60.94956
1555576178.08327,57.31078
1555576179.14582,56.46796
1555576180.08337,63.99704
1555576181.03654,62.94791
1555576182.03658,59.99723
1555576183.05225,59.07418
1555576183.95855,66.20383
1555576184.89609,63.99704
1555576185.84926,62.94791
1555576186.83368,60.94956
1555576187.8181,60.94956
1555576188.74002,65.08173
1555576189.61506,68.56825
1555576190.5526,63.99704
1555576191.53702,60.94955
1555576192.47457,63.99704
1555576193.34961,68.56825
1555576194.30278,62.94791
1555576195.36532,56.46798
1555576196.381,59.07418
1555576197.38104,59.99723
1555576198.45922,55.6496
1555576199.52177,56.46796
1555576200.49056,61.93262
1555576201.45936,61.93262
1555576202.44378,60.94956
1555576203.44382,59.99721
1555576204.44387,59.99723
1555576205.33454,67.3653
1555576206.27208,63.99704
1555576207.2565,60.94956
1555576208.25655,59.99723
1555576209.17846,65.08172
1555576210.06913,67.3653
1555576210.97542,66.20383
1555576211.92859,62.94791
1555576212.89739,61.93262
1555576213.80368,66.20383
1555576214.74122,63.99704
1555576215.71002,61.93262
1555576216.72569,59.07418
1555576217.69448,61.93262
1555576218.6164,65.08173
1555576219.61645,59.99723
1555576220.63212,59.07419
1555576221.66342,58.17912
1555576222.60096,63.99704
1555576223.5385,63.99704
1555576224.5073,61.93262
1555576225.50735,59.99723
1555576226.42926,65.08172
1555576227.31993,67.3653
1555576228.2731,62.94791
1555576229.27314,59.99723
1555576230.25757,60.94956
1555576231.17948,65.08173
1555576232.1014,65.08173
1555576233.10145,59.99721
1555576234.10149,59.99723
1555576235.02341,65.08173
1555576235.91408,67.3653
1555576236.85162,63.99704
1555576237.83604,60.94956
1555576238.77358,63.99704
1555576239.67988,66.20383
1555576240.61742,63.99702
1555576241.63309,59.07419
1555576242.63314,59.99723
1555576243.60193,61.93262
1555576244.50823,66.20383
1555576245.5239,59.07418
1555576246.57082,57.31078
1555576247.58649,59.07419
1555576248.52404,63.99704
1555576249.50846,60.94955
1555576250.52413,59.07419
1555576251.52418,59.99723
1555576252.44609,65.08173
1555576253.39926,62.94791
1555576254.38368,60.94955
1555576255.33685,62.94791
1555576256.21189,68.56825
1555576257.16506,62.94791
1555576258.18073,59.07419
1555576259.21203,58.17912
1555576260.14957,63.99704
1555576261.05587,66.20383
1555576262.00904,62.94791
1555576263.04033,58.17913
1555576264.04038,59.99723
1555576264.94667,66.20381
1555576265.88422,63.99704
1555576266.85301,61.93262
1555576267.85306,59.99723
1555576268.7906,63.99704
1555576269.68127,67.3653
1555576270.63444,62.94791
1555576271.66573,58.17912
1555576272.66578,59.99723
1555576273.57207,66.20383
1555576274.52524,62.94791
1555576275.52529,59.99723
1555576276.52533,59.99721
1555576277.46288,63.99704
1555576278.38479,65.08173
1555576279.35359,61.93262
1555576280.38489,58.17913
1555576281.40056,59.07418
1555576282.32248,65.08173
1555576283.32252,59.99723
1555576284.33819,59.07419
1555576285.35387,59.07418
1555576286.29141,63.99704
1555576287.21333,65.08173
1555576288.1665,62.94791
1555576289.16654,59.99723
1555576290.13534,61.93262
1555576291.04163,66.20383
1555576291.96355,65.08172
1555576292.91672,62.94791
1555576293.88551,61.93262
1555576294.77618,67.3653
1555576295.6981,65.08173
1555576296.65127,62.94791
1555576297.65131,59.99723
1555576298.60448,62.94789
1555576299.51077,66.20383
1555576300.40144,67.3653
1555576301.30773,66.20383
1555576302.22965,65.08173
1555576303.19844,61.93262
1555576304.12036,65.08173
1555576305.0579,63.99704
1555576306.10483,57.31077
1555576307.16738,56.46798
1555576308.1518,60.94956
1555576309.07372,65.08173
1555576310.08939,59.07418
1555576311.10506,59.07419
1555576312.08948,60.94956
1555576312.96452,68.56825
1555576313.88644,65.08173
1555576314.83961,62.94791
1555576315.85528,59.07418
1555576316.8397,60.94956
1555576317.79287,62.94791
1555576318.88667,54.85461
1555576320.01172,53.33086
1555576321.01177,59.99723
1555576321.98056,61.93262
1555576322.98061,59.99721
1555576324.01191,58.17913
1555576324.99633,60.94956
1555576325.9495,62.94791
1555576326.96517,59.07418
1555576328.04334,55.6496
1555576329.07464,58.17913
1555576330.02781,62.94789
1555576330.99661,61.93262
1555576332.01228,59.07419
1555576333.0592,57.31078
1555576334.028,61.9326
1555576334.98117,62.94791
1555576335.98121,59.99723
1555576336.98126,59.99723
1555576337.90318,65.08173
1555576338.87197,61.9326
1555576339.90327,58.17913
1555576340.98144,55.6496
1555576341.98149,59.99721
1555576342.90341,65.08173
1555576343.88783,60.94956
1555576344.93475,57.31078
1555576345.91917,60.94956
1555576346.84109,65.08172
1555576347.79426,62.94791
1555576348.79431,59.99723
1555576349.79435,59.99723
1555576350.71627,65.08173
1555576351.62256,66.20383
1555576352.60698,60.94955
1555576353.60703,59.99723
1555576354.54457,63.99704
1555576355.45086,66.20383
1555576356.40403,62.94791
1555576357.45096,57.31077
1555576358.46663,59.07419
1555576359.40417,63.99704
1555576360.37297,61.93262
1555576361.40426,58.17913
1555576362.41994,59.07418
1555576363.35748,63.99704
1555576364.32627,61.93262
1555576365.31069,60.94956
1555576366.32637,59.07418
1555576367.29516,61.93262
1555576368.20145,66.20383
1555576369.15462,62.94791
1555576370.1703,59.07419
1555576371.20159,58.17912
1555576372.13914,63.99704
1555576373.09231,62.94791
1555576374.07673,60.94956
1555576375.0924,59.07419
1555576376.02994,63.99704
1555576376.93623,66.20381
1555576377.90503,61.93262
1555576378.9207,59.07419
1555576379.92075,59.99723
1555576380.84266,65.08173
1555576381.76458,65.08173
1555576382.73338,61.9326
1555576383.73342,59.99723
1555576384.65534,65.08173
1555576385.56163,66.20383
1555576386.54605,60.94956
1555576387.6086,56.46796
1555576388.65553,57.31078
1555576389.62432,61.93262
1555576390.63999,59.07419
1555576391.70254,56.46796
1555576392.73384,58.17913
1555576393.67138,63.99704
1555576394.60893,63.99704
1555576395.59335,60.94955
1555576396.62465,58.17913
1555576397.57781,62.94791
1555576398.45285,68.56825
1555576399.3904,63.99704
1555576400.35919,61.93262
1555576401.37487,59.07418
1555576402.29678,65.08173
1555576403.24995,62.94791
1555576404.29688,57.31078
1555576405.3438,57.31077
1555576406.28134,63.99704
1555576407.25014,61.93262
1555576408.28144,58.17913
1555576409.34398,56.46796
1555576410.29715,62.94791
1555576411.21907,65.08173
1555576412.20349,60.94956
1555576413.21916,59.07419
1555576414.21921,59.99721
1555576415.17238,62.94791
1555576416.20368,58.17913
1555576417.28185,55.64959
1555576418.39128,54.08201
1555576419.40695,59.07419
1555576420.37575,61.9326
1555576421.42267,57.31078
1555576422.45397,58.17913
1555576423.40714,62.94791
1555576424.32905,65.08172
1555576425.29785,61.93262
1555576426.31352,59.07419
1555576427.31357,59.99723
1555576428.25111,63.99704
1555576429.20428,62.94789
1555576430.20433,59.99723
1555576431.22,59.07419
1555576432.18879,61.93262
1555576433.11071,65.08173
1555576434.0795,61.9326
1555576435.07955,59.99723
1555576436.09522,59.07419
1555576437.03277,63.99704
1555576437.98594,62.94791
1555576438.97036,60.94955
1555576439.9704,59.99723
1555576440.92357,62.94791
1555576441.87674,62.94791
1555576442.87679,59.99723
1555576443.92371,57.31077
1555576444.87688,62.94791
1555576445.81442,63.99704
1555576446.78322,61.93262
1555576447.76764,60.94955
1555576448.73643,61.93262
1555576449.6271,67.3653
1555576450.53339,66.20383
1555576451.50219,61.93262
1555576452.48661,60.94956
1555576453.40852,65.08173
1555576454.34607,63.99704
1555576455.33049,60.94955
1555576456.31491,60.94956
1555576457.25245,63.99704
1555576458.17437,65.08173
1555576459.17442,59.99723
1555576460.19009,59.07418
1555576461.15888,61.93262
1555576462.04955,67.3653
1555576462.98709,63.99704
1555576463.95589,61.93262
1555576464.92468,61.93262
1555576465.83098,66.20383
1555576466.76852,63.99704
1555576467.72169,62.94789
1555576468.69048,61.93262
1555576469.6124,65.08173
1555576470.51869,66.20383
1555576471.47186,62.94791
1555576472.45628,60.94956
1555576473.4407,60.94955
1555576474.33137,67.3653
1555576475.30016,61.93262
1555576476.30021,59.99723
1555576477.36276,56.46798
1555576478.31593,62.94789
1555576479.2691,62.94791
1555576480.25352,60.94956
1555576481.22231,61.93262
1555576482.14423,65.08173
1555576483.05052,66.20383
1555576484.1912,52.6003
1555576492.84785,62.94791
1555576493.86352,59.07418
1555576494.89482,58.17913
1555576495.83236,63.99704
1555576496.76991,63.99704
1555576497.72308,62.94791
1555576498.7075,60.94955
1555576499.61379,66.20383
1555576500.53571,65.08173
1555576501.5045,61.93262
1555576502.48892,60.94956
1555576503.47334,60.94956
1555576504.41089,63.99704
1555576505.34843,63.99702
1555576506.3641,59.07419
1555576507.41103,57.31078
1555576508.39545,60.94956
1555576509.31736,65.08172
1555576510.28616,61.93262
1555576511.28621,59.99723
1555576512.33313,57.31078
1555576513.27067,63.99704
1555576514.22384,62.94789
1555576515.22389,59.99723
1555576516.27081,57.31078
1555576517.22398,62.94791
1555576518.17715,62.94789
1555576519.14594,61.93262
1555576520.14599,59.99723
1555576521.08353,63.99704
1555576522.02108,63.99704
1555576523.02112,59.99721
1555576524.06805,57.31078
1555576525.05247,60.94956
1555576525.97439,65.08173
1555576526.94318,61.93262
1555576527.94323,59.99721
1555576528.92765,60.94956
1555576529.84957,65.08173
1555576530.77148,65.08173
1555576531.77153,59.99723
1555576532.83408,56.46796
1555576533.8185,60.94956
1555576534.77167,62.94791
1555576535.81859,57.31078
1555576536.86551,57.31077
1555576537.86556,59.99723
1555576538.78748,65.08173
1555576539.7719,60.94956
1555576540.8032,58.17912
1555576541.88137,55.6496
1555576542.81892,63.99704
1555576543.75646,63.99704
1555576544.72525,61.9326
1555576545.7253,59.99723
1555576546.6941,61.93262
1555576547.64726,62.94791
1555576548.70981,56.46796
1555576549.80361,54.85461
1555576550.88179,55.6496
1555576551.83496,62.94789
1555576552.78813,62.94791
1555576553.78817,59.99723
1555576554.80385,59.07419
1555576555.75701,62.94791
1555576556.67893,65.08172
1555576557.64773,61.93262
1555576558.64777,59.99723
1555576559.63219,60.94956
1555576560.53849,66.20383
1555576561.49166,62.94791
1555576562.47608,60.94955
1555576563.44487,61.93262
1555576564.35116,66.20383
1555576565.28871,63.99704
1555576566.24188,62.94791
1555576567.17942,63.99704
1555576568.10134,65.08173
1555576568.96075,69.81495
1555576569.86704,66.20383
1555576570.82021,62.94791
1555576571.77338,62.94789
1555576572.67967,66.20383
1555576573.63284,62.94791
1555576574.66414,58.17913
1555576575.67981,59.07419
1555576576.60173,65.08172
1555576577.57053,61.93262
1555576578.60182,58.17913
1555576579.64875,57.31078
1555576580.57066,65.08172
1555576581.53946,61.93262
1555576582.55513,59.07419
1555576583.5708,59.07419
1555576584.47709,66.20383
1555576585.43026,62.94791
1555576586.46156,58.17912
1555576587.49286,58.17913
1555576588.41478,65.08173
1555576589.36795,62.94791
1555576590.35237,60.94955
1555576591.36804,59.07419
1555576592.32121,62.94791
1555576593.27438,62.94791
1555576594.27442,59.99723
1555576595.27447,59.99721
1555576596.22764,62.94791
1555576597.14956,65.08173
1555576598.13398,60.94956
1555576599.16528,58.17912
1555576600.18095,59.07419
1555576601.14974,61.93262
1555576602.13416,60.94956
1555576603.19671,56.46796
1555576604.25926,56.46798
1555576605.21243,62.94791
1555576613.25968,60.94956
1555576614.16597,66.20383
1555576615.11914,62.94789
1555576616.08793,61.93262
1555576617.07235,60.94956
1555576617.97865,66.20383
1555576618.93182,62.94791
1555576619.93186,59.99723
1555576620.94753,59.07418
1555576621.88508,63.99704
1555576622.79137,66.20383
1555576623.76016,61.93262
1555576624.74458,60.94956
1555576625.74463,59.99721
1555576626.66655,65.08173
1555576627.61972,62.94791
1555576628.58851,61.93262
1555576629.57293,60.94956
1555576630.49485,65.08173
1555576631.40114,66.20383
1555576632.35431,62.94791
1555576633.33873,60.94955
1555576634.32315,60.94956
1555576635.24507,65.08173
1555576636.18261,63.99704
1555576637.18266,59.99723
1555576638.15146,61.9326
1555576639.0265,68.56825
1555576639.94841,65.08173
1555576640.94846,59.99723
1555576641.93288,60.94956
1555576642.87042,63.99704
1555576643.83922,61.93262
1555576644.88614,57.31077
1555576645.90181,59.07419
1555576646.82373,65.08173
1555576647.76128,63.99704
1555576648.7457,60.94955
1555576649.73012,60.94956
1555576650.63641,66.20383
1555576651.55833,65.08173
1555576652.54275,60.94956
1555576653.55842,59.07419
1555576654.55847,59.99721
1555576655.46476,66.20383
1555576656.41793,62.94791
1555576657.40235,60.94956
1555576658.40239,59.99723
1555576659.33994,63.99704
1555576660.24623,66.20383
1555576661.21502,61.9326
1555576662.19944,60.94956
1555576663.13699,63.99704
1555576664.01203,68.56825
1555576664.9652,62.94791
1555576665.94962,60.94956
1555576666.93404,60.94955
1555576667.88721,62.94791
1555576668.82475,63.99704
1555576669.8248,59.99723
1555576670.87172,57.31078
1555576671.82489,62.94789
1555576672.76243,63.99704
1555576673.73123,61.93262
1555576674.70002,61.93262
1555576675.66882,61.93262
1555576676.55948,67.3653
1555576677.49703,63.99704
1555576678.49707,59.99721
1555576679.49712,59.99723
1555576680.45029,62.94791
1555576681.45034,59.99723
1555576682.51289,56.46796
1555576683.55981,57.31078
1555576684.49735,63.99704
1555576685.4349,63.99704
1555576686.38806,62.94789
1555576687.35686,61.93262
1555576688.32565,61.93262
1555576689.24757,65.08173
1555576690.15386,66.20383
1555576691.13828,60.94956
1555576692.13833,59.99721
1555576693.06025,65.08173
1555576693.99779,63.99704
1555576694.99784,59.99723
1555576695.98226,60.94956
1555576696.9198,63.99704
1555576697.85735,63.99704
1555576698.82614,61.9326
1555576699.82619,59.99723
1555576700.7481,65.08173
1555576701.68565,63.99704
1555576702.67007,60.94956
1555576703.67012,59.99721
1555576704.63891,61.93262
1555576705.56083,65.08173
1555576706.52962,61.93262
1555576707.51404,60.94956
1555576708.40471,67.3653
1555576709.34225,63.99704
1555576710.32667,60.94955
1555576711.31109,60.94956
1555576712.26426,62.94791
1555576713.18618,65.08173
1555576714.13935,62.94791
1555576715.12377,60.94956
1555576716.10819,60.94955
1555576717.01448,66.20383
1555576717.9364,65.08173
1555576718.9052,61.93262
1555576719.90524,59.99723
1555576720.84279,63.99704
1555576721.74908,66.20383
1555576722.68662,63.99702
1555576723.67104,60.94956
1555576724.68671,59.07419
1555576725.60863,65.08173
1555576726.54617,63.99704
1555576727.5306,60.94956
1555576728.53064,59.99721
1555576729.46818,63.99704
1555576730.3901,65.08173
1555576731.3589,61.93262
1555576732.35894,59.99723
1555576733.31211,62.94789
1555576734.29653,60.94956
1555576735.31221,59.07419
1555576736.35913,57.31078
1555576737.34355,60.94955
1555576738.28109,63.99704
1555576739.24989,61.93262
1555576740.24993,59.99723
1555576741.24998,59.99723
1555576742.20315,62.94789
1555576743.14069,63.99704
1555576744.12511,60.94956
1555576745.12516,59.99723
1555576746.10958,60.94956
1555576747.06275,62.94789
1555576748.0628,59.99723
1555576749.07847,59.07419
1555576750.12539,57.31077
1555576751.09419,61.93262
1555576752.09423,59.99723
1555576753.1099,59.07419
1555576754.12558,59.07418
1555576755.06312,63.99704
1555576756.00066,63.99704
1555576757.00071,59.99723
1555576758.03201,58.17913
1555576759.0008,61.9326
1555576759.92272,65.08173
1555576760.89152,61.93262
1555576761.89156,59.99723
1555576762.89161,59.99723
1555576763.7979,66.20383
1555576764.71982,65.08173
1555576765.67299,62.94789
1555576766.65741,60.94956
1555576767.67308,59.07419
1555576768.57937,66.20383
1555576769.51691,63.99704
1555576770.51696,59.99721
1555576771.57951,56.46798
1555576772.59518,59.07419
1555576773.56398,61.93262
1555576774.6109,57.31077
1555576775.68908,55.6496
1555576776.6735,60.94956
1555576777.67354,59.99721
1555576778.72047,57.31078
1555576779.76739,57.31078
1555576780.73618,61.9326
1555576781.68935,62.94791
1555576782.67377,60.94956
1555576783.68945,59.07419
1555576784.64262,62.94791
1555576785.54891,66.20381
1555576786.5177,61.93262
1555576787.51775,59.99723
1555576788.51779,59.99723
1555576789.42409,66.20383
1555576790.33038,66.20383
1555576791.3148,60.94955
1555576792.3461,58.17913
1555576793.31489,61.93262
1555576794.25244,63.99704
1555576795.28373,58.17912
1555576796.37753,54.85461
1555576797.44008,56.46798
1555576798.39325,62.94789
1555576799.37767,60.94956
1555576800.39334,59.07419
1555576801.42464,58.17913
1555576802.36219,63.99702
1555576803.26848,66.20383
1555576804.23727,61.93262
1555576805.23732,59.99723
1555576806.23737,59.99723
1555576807.19053,62.94791
1555576808.17496,60.94955
1555576809.22188,57.31078
1555576810.2688,57.31078
1555576811.2376,61.9326
1555576812.22202,60.94956
1555576813.28457,56.46798
1555576814.30024,59.07419
1555576815.22216,65.08172
1555576816.17533,62.94791
1555576817.17537,59.99723
1555576818.17542,59.99723
1555576819.06608,67.3653
1555576820.01925,62.94791
1555576821.00367,60.94955
1555576822.00372,59.99723
1555576822.91001,66.20383
1555576823.83193,65.08173
1555576824.81635,60.94956
1555576825.86327,57.31077
1555576826.9102,57.31078
1555576827.86337,62.94791
1555576828.84779,60.94956
1555576829.89471,57.31077
1555576830.89476,59.99723
1555576831.84793,62.94791
1555576832.84797,59.99723
1555576833.84802,59.99721
1555576834.87932,58.17913
1555576835.83249,62.94791
1555576836.78566,62.94791
1555576837.80133,59.07418
1555576838.84825,57.31078
1555576839.81705,61.93262
1555576840.73896,65.08173
1555576841.72338,60.94956
1555576842.72343,59.99721
1555576843.66097,63.99704
1555576844.56727,66.20383
1555576845.48918,65.08173
1555576846.45798,61.93262
1555576847.48928,58.17913
1555576848.44245,62.94789
1555576849.39561,62.94791
1555576850.39566,59.99723
1555576851.42696,58.17913
1555576852.41138,60.94955
1555576853.31767,66.20383
1555576854.30209,60.94956
1555576855.33339,58.17913
1555576856.33344,59.99723
1555576857.27098,63.99702
1555576858.20852,63.99704
1555576859.17732,61.93262
1555576860.19299,59.07419
1555576861.14616,62.94791
1555576862.06808,65.08173
1555576863.115,57.31077
1555576864.16192,57.31078
1555576865.17759,59.07419
1555576866.19327,59.07418
1555576867.24019,57.31078
1555576868.25586,59.07419
1555576869.24028,60.94955
1555576870.20908,61.93262
1555576871.22475,59.07419
1555576872.31855,54.8546
1555576873.36547,57.31078
1555576874.33427,61.93262
1555576875.33432,59.99723
1555576876.33436,59.99721
1555576877.31878,60.94956
1555576878.20945,67.3653
1555576879.17824,61.93262
1555576880.19392,59.07419
1555576881.22521,58.17912
1555576882.17838,62.94791
1555576883.11593,63.99704
1555576884.08472,61.93262
1555576885.08477,59.99723
1555576886.06919,60.94955
1555576886.99111,65.08173
1555576887.8974,66.20383
1555576888.86619,61.93262
1555576889.77248,66.20383
1555576890.6944,65.08173
1555576891.75695,56.46798
1555576892.92888,51.19762
1555576893.99143,56.46798
1555576895.03835,57.31077
1555576896.08528,57.31078
1555576897.1322,57.31077
1555576898.10099,61.93262
1555576899.06979,61.93262
1555576900.11671,57.31078
1555576901.17926,56.46796
1555576902.13243,62.94791
1555576903.05435,65.08173
1555576904.03877,60.94956
1555576905.07007,58.17912
1555576906.08574,59.07419
1555576907.02328,63.99704
1555576907.99208,61.93262
1555576909.02338,58.17913
1555576910.05467,58.17912
1555576911.02347,61.93262
1555576911.94539,65.08173
1555576912.91418,61.93262
1555576913.94548,58.17912
1555576914.96115,59.07419
1555576915.88307,65.08173
1555576916.82061,63.99704
1555576917.80503,60.94956
1555576918.8207,59.07418
1555576919.77387,62.94791
1555576920.69579,65.08173
1555576921.69584,59.99723
1555576922.71151,59.07419
1555576923.69593,60.94955
1555576924.60222,66.20383
1555576925.53977,63.99704
1555576926.53981,59.99723
1555576927.53986,59.99723
1555576928.50865,61.93262
1555576929.39932,67.3653
1555576930.36811,61.9326
1555576931.36816,59.99723
1555576932.38383,59.07419
1555576933.30575,65.08173
1555576934.25892,62.94791
1555576935.27459,59.07418
1555576936.35277,55.6496
1555576937.32156,61.93262
1555576938.30598,60.94955
1555576939.32165,59.07419
1555576940.33733,59.07419
1555576941.25924,65.08173
1555576942.19679,63.99704
1555576943.18121,60.94955
1555576944.19688,59.07419
1555576945.15005,62.94791
1555576946.07197,65.08173
1555576947.04076,61.93262
1555576948.07206,58.17912
1555576949.07211,59.99723
1555576949.99402,65.08173
1555576950.93157,63.99704
1555576951.91599,60.94956
1555576952.96291,57.31077
1555576953.91608,62.94791
1555576954.85362,63.99704
1555576955.83804,60.94956
1555576956.90059,56.46796
1555576957.94752,57.31078
1555576958.86943,65.08173
1555576959.85385,60.94956
1555576960.8539,59.99721
1555576961.91645,56.46798
1555576962.86962,62.94791
1555576963.79154,65.08173
1555576964.77596,60.94956
1555576965.776,59.99721
1555576966.7448,61.93262
1555576967.68234,63.99704
1555576968.69801,59.07419
1555576969.72931,58.17912
1555576970.71373,60.94956
1555576971.6669,62.94791
1555576972.68257,59.07419
1555576973.71387,58.17912
1555576974.72954,59.07419
1555576975.65146,65.08173
1555576976.63588,60.94956
1555576977.68281,57.31077
1555576978.7141,58.17913
1555576979.63602,65.08173
1555576980.55794,65.08173
1555576981.52673,61.93262
1555576982.52678,59.99723
1555576983.5112,60.94955
1555576984.41749,66.20383
1555576985.38629,61.93262
1555576986.38633,59.99723
1555576987.38638,59.99723
1555576988.3083,65.08172
1555576989.24584,63.99704
1555576990.24589,59.99723
1555576991.24593,59.99723
1555576992.1991,62.94791
1555576993.08977,67.3653
1555576994.04294,62.94791
1555576995.04298,59.99721
1555576996.05866,59.07419
1555576996.98057,65.08173
1555576997.91812,63.99704
1555576998.90254,60.94956
1555576999.93384,58.17912
1555577000.91826,60.94956
1555577001.84017,65.08173
1555577002.80897,61.93262
1555577003.90277,54.8546
1555577005.99662,59.99723
1555577006.98104,60.94955
1555577007.96546,60.94956
1555577009.02801,56.46798
1555577010.02805,59.99721
1555577010.98122,62.94791
1555577012.02815,57.31078
1555577013.12195,54.8546
1555577014.13762,59.07419
1555577015.05954,65.08173
1555577016.04396,60.94956
1555577017.044,59.99723
1555577018.0753,58.17912
1555577019.02847,62.94791
1555577019.96601,63.99704
1555577020.96606,59.99723
1555577021.98173,59.07418
1555577022.91928,63.99704
1555577023.82557,66.20383
1555577024.79436,61.93262
1555577025.79441,59.99723
1555577026.74758,62.94791
1555577027.65387,66.20383
1555577028.65392,59.99721
1555577029.71647,56.46798
1555577030.70089,60.94956
1555577031.68531,60.94955
1555577032.70098,59.07419
1555577033.73228,58.17913
1555577034.70107,61.93262
1555577035.62299,65.08173
1555577036.62304,59.99721
1555577037.63871,59.07419
1555577038.62313,60.94956
1555577039.54505,65.08173
1555577040.49821,62.94791
1555577041.49826,59.99721
1555577042.48268,60.94956
1555577043.42022,63.99704
1555577044.37339,62.94791
1555577045.35781,60.94956
1555577046.35786,59.99721
1555577047.31103,62.94791
1555577048.24857,63.99704
1555577049.21737,61.93262
1555577050.21741,59.99723
1555577051.18621,61.9326
1555577052.10813,65.08173
1555577053.13943,58.17913
1555577054.24885,54.08201
1555577055.32703,55.64959
1555577056.29582,61.93262
1555577057.32712,58.17913
1555577058.43655,54.082
1555577059.46784,58.17913
1555577060.40539,63.99704
1555577061.35856,62.94789
1555577062.38985,58.17913
1555577063.40553,59.07419
1555577064.34307,63.99704
1555577065.31186,61.93262
1555577066.35879,57.31077
1555577067.42134,56.46798
1555577068.42138,59.99721
1555577069.37455,62.94791
1555577070.3746,59.99723
1555577071.39027,59.07419
1555577072.34344,62.94791
1555577073.29661,62.94789
1555577074.28103,60.94956
1555577075.28108,59.99723
1555577076.2655,60.94956
1555577077.17179,66.20383
1555577078.10933,63.99704
1555577079.10938,59.99721
1555577080.12505,59.07419
1555577081.07822,62.94791
1555577082.03139,62.94791
1555577083.00018,61.93262
1555577084.00023,59.99721
1555577084.98465,60.94956
1555577085.89094,66.20383
1555577086.82849,63.99704
1555577087.76603,63.99704
1555577088.60982,71.10782
1555577089.46923,69.81495
1555577090.17239,85.32937
1555577090.92242,79.99632
1555577091.68809,78.36371
1555577092.61,65.08173
1555577093.62567,59.07419
1555577094.54759,65.08172
1555577095.51639,61.93262
1555577096.53206,59.07419
1555577097.59461,56.46798
1555577098.57903,60.94955
1555577099.48532,66.20383
1555577100.43849,62.94791
1555577101.42291,60.94956
1555577102.40733,60.94956
1555577103.31362,66.20383
1555577104.20429,67.3653
1555577105.09496,67.3653
1555577106.00125,66.20383
1555577106.90754,66.20383
1555577107.7357,72.44947
1555577108.54824,73.84273
1555577109.3764,72.44947
1555577110.20457,72.44947
1555577110.98585,76.79644
1555577111.75151,78.36374
1555577112.50155,79.99628
1555577113.25158,79.99628
1555577114.00162,79.99632
1555577114.7829,76.79644
1555577115.61107,72.44947
1555577116.51736,66.20383
1555577117.42365,66.20383
1555577118.26744,71.10782
1555577119.07998,73.84273
1555577119.93939,69.81495
1555577120.84569,66.20383
1555577121.81448,61.93262
1555577122.72077,66.20383
1555577123.54894,72.44947
1555577124.40835,69.81495
1555577143.37798,101.0479
1555577143.95613,103.779
1555577144.54991,101.048
1555577145.15931,98.45695
1555577145.76871,98.45699
1555577146.40937,93.65418
1555577147.0969,87.2687
1555577147.81568,83.47439
1555577148.56572,79.99628
1555577149.30013,81.69836
1555577150.05016,79.99628
1555577150.83145,76.79644
1555577151.64399,73.84275
1555577152.5034,69.81495
1555577153.34719,71.10782
1555577154.17535,72.44947
1555577154.98789,73.84273
1555577155.83168,71.10782
1555577156.67547,71.10782
1555577157.53488,69.81495
