TS_Machine,ax,ay,az
1555579678.20216,-44,42,23
1555579678.23341,-44,42,24
1555579678.26466,-44,42,24
1555579678.29592,-44,42,24
1555579678.32717,-44,42,24
1555579678.35842,-44,42,23
1555579678.38967,-43,42,24
1555579678.42092,-43,42,24
1555579678.45217,-44,43,24
1555579678.48342,-43,43,23
1555579678.51468,-44,43,24
1555579678.54593,-43,43,24
1555579678.57718,-43,42,24
1555579678.60843,-43,43,23
1555579678.63968,-43,43,23
1555579678.67093,-43,43,24
1555579678.70219,-43,43,24
1555579678.73344,-42,43,24
1555579678.76469,-42,43,24
1555579678.79594,-43,43,23
1555579678.82719,-42,44,23
1555579678.85844,-43,44,23
1555579678.88969,-43,43,23
1555579678.92095,-42,44,23
1555579678.9522,-42,44,23
1555579678.98345,-42,44,24
1555579679.0147,-42,44,24
1555579679.04595,-42,44,24
1555579679.0772,-42,44,23
1555579679.10845,-42,44,23
1555579679.13971,-41,44,24
1555579679.17096,-42,44,23
1555579679.20221,-41,44,23
1555579679.23346,-41,44,23
1555579679.26471,-41,44,23
1555579679.29596,-41,44,24
1555579679.32721,-41,44,24
1555579679.35847,-41,45,23
1555579679.38972,-41,45,24
1555579679.42097,-41,45,24
1555579679.45222,-41,45,24
1555579679.48347,-41,45,23
1555579679.51472,-40,45,23
1555579679.54597,-41,45,23
1555579679.57723,-41,45,23
1555579679.60848,-40,45,23
1555579679.63973,-40,45,23
1555579679.67098,-40,45,24
1555579679.70223,-40,45,23
1555579679.73348,-40,45,23
1555579679.76473,-40,45,23
1555579679.79599,-40,45,23
1555579679.82724,-40,45,23
1555579679.85849,-40,45,24
1555579679.88974,-40,45,24
1555579679.92099,-40,45,23
1555579679.95224,-40,45,23
1555579679.98349,-41,45,23
1555579680.01475,-41,45,23
1555579680.046,-40,45,24
1555579680.07725,-41,45,23
1555579680.1085,-41,45,24
1555579680.13975,-41,45,23
1555579680.171,-40,45,24
1555579680.20225,-41,44,23
1555579680.23351,-41,45,23
1555579680.26476,-41,45,23
1555579680.29601,-41,45,23
1555579680.32726,-41,45,23
1555579680.35851,-41,44,23
1555579680.38976,-41,44,23
1555579680.42101,-42,45,23
1555579680.45227,-42,45,23
1555579680.48352,-41,44,23
1555579680.51477,-41,44,23
1555579680.54602,-41,44,23
1555579680.57727,-42,44,23
1555579680.60852,-41,45,23
1555579680.63977,-41,45,23
1555579680.67103,-42,45,23
1555579680.70228,-42,44,23
1555579680.73353,-42,44,23
1555579680.76478,-41,44,23
1555579680.79603,-41,44,23
1555579680.82728,-41,44,24
1555579680.85853,-41,44,24
1555579680.88979,-41,44,24
1555579680.92104,-41,44,23
1555579680.95229,-41,44,23
1555579680.98354,-42,44,24
1555579681.01479,-41,44,24
1555579681.04604,-41,45,24
1555579681.0773,-42,45,24
1555579681.10855,-42,44,24
1555579681.1398,-42,44,24
1555579681.17105,-41,44,23
1555579681.2023,-41,44,23
1555579681.23355,-42,44,24
1555579681.2648,-42,43,24
1555579681.29606,-42,43,23
1555579681.32731,-42,43,23
1555579681.35856,-42,44,23
1555579681.38981,-42,44,23
1555579681.42106,-41,44,23
1555579681.45231,-41,45,24
1555579681.48356,-40,45,24
1555579681.51482,-40,45,24
1555579681.54607,-40,45,24
1555579681.57732,-40,46,24
1555579681.60857,-40,46,24
1555579681.63982,-40,45,24
1555579681.67107,-40,45,24
1555579681.70232,-41,45,24
1555579681.73358,-41,45,24
1555579681.76483,-41,44,24
1555579681.79608,-41,44,24
1555579681.82733,-41,44,24
1555579681.85858,-41,44,24
1555579681.88983,-41,44,24
1555579681.92108,-41,44,24
1555579681.95234,-41,44,24
1555579681.98359,-41,44,24
1555579682.01484,-40,45,24
1555579682.04609,-41,45,24
1555579682.07734,-41,45,23
1555579682.10859,-41,45,24
1555579682.13984,-41,45,24
1555579682.1711,-41,45,24
1555579682.20235,-40,45,24
1555579682.2336,-41,44,24
1555579682.26485,-41,44,24
1555579682.2961,-41,44,23
1555579682.32735,-41,44,23
1555579682.3586,-42,44,23
1555579682.38986,-42,44,23
1555579682.42111,-41,44,23
1555579682.45236,-42,44,23
1555579682.48361,-42,44,23
1555579682.51486,-42,44,23
1555579682.54611,-42,44,23
1555579682.57736,-41,44,24
1555579682.60862,-42,44,23
1555579682.63987,-41,44,23
1555579682.67112,-42,44,23
1555579682.70237,-42,44,23
1555579682.73362,-41,44,23
1555579682.76487,-42,44,23
1555579682.79612,-42,44,23
1555579682.82738,-42,44,23
1555579682.85863,-42,44,23
1555579682.88988,-42,44,23
1555579682.92113,-42,44,23
1555579682.95238,-42,44,23
1555579682.98363,-42,44,23
1555579683.01488,-42,44,23
1555579683.04614,-42,44,23
1555579683.07739,-42,44,23
1555579683.10864,-42,44,23
1555579683.13989,-41,44,23
1555579683.17114,-41,44,23
1555579683.20239,-41,44,23
1555579683.23364,-41,45,23
1555579683.2649,-41,45,23
1555579683.29615,-41,45,23
1555579683.3274,-41,45,23
1555579683.35865,-41,45,23
1555579683.3899,-41,45,23
1555579683.42115,-41,45,23
1555579683.4524,-41,45,23
1555579683.48366,-40,45,23
1555579683.51491,-40,45,23
1555579683.54616,-40,46,23
1555579683.57741,-40,46,23
1555579683.60866,-40,45,23
1555579683.63991,-40,45,24
1555579683.67117,-40,46,23
1555579683.70242,-40,45,23
1555579683.73367,-40,46,23
1555579683.76492,-40,46,23
1555579683.79617,-40,46,24
1555579683.82742,-39,46,24
1555579683.85867,-40,46,24
1555579683.88993,-40,45,24
1555579683.92118,-40,46,23
1555579683.95243,-40,46,23
1555579683.98368,-40,46,23
1555579684.01493,-39,46,24
1555579684.04618,-39,46,23
1555579684.07743,-39,46,23
1555579684.10869,-39,46,23
1555579684.13994,-39,46,24
1555579684.17119,-39,46,24
1555579684.20244,-39,46,23
1555579684.23369,-39,46,24
1555579684.26494,-39,46,24
1555579684.29619,-39,46,24
1555579684.32745,-39,46,24
1555579684.3587,-39,46,23
1555579684.38995,-39,46,23
1555579684.4212,-39,46,23
1555579684.45245,-39,46,23
1555579684.4837,-39,46,24
1555579684.51495,-39,46,24
1555579684.54621,-40,46,23
1555579684.57746,-40,46,23
1555579684.60871,-40,46,23
1555579684.63996,-39,46,23
1555579684.67121,-39,46,23
1555579684.70246,-39,46,23
1555579684.73371,-39,46,24
1555579684.76497,-40,46,23
1555579684.79622,-40,46,23
1555579684.82747,-40,46,23
1555579684.85872,-40,46,23
1555579684.88997,-40,46,23
1555579684.92122,-39,46,23
1555579684.95247,-40,46,23
1555579684.98373,-40,46,23
1555579685.01498,-40,46,23
1555579685.04623,-40,46,23
1555579685.07748,-40,46,23
1555579685.10873,-40,46,23
1555579685.13998,-40,46,23
1555579685.17123,-40,45,24
1555579685.20249,-40,45,23
1555579685.23374,-40,45,23
1555579685.26499,-40,45,23
1555579685.29624,-40,45,23
1555579685.32749,-40,45,23
1555579685.35874,-40,45,23
1555579685.38999,-40,45,24
1555579685.42125,-41,45,23
1555579685.4525,-40,45,23
1555579685.48375,-40,45,24
1555579685.515,-40,45,24
1555579685.54625,-41,45,24
1555579685.5775,-40,45,24
1555579685.60875,-41,45,24
1555579685.64001,-40,45,24
1555579685.67126,-40,45,24
1555579685.70251,-40,45,24
1555579685.73376,-40,45,23
1555579685.76501,-41,45,23
1555579685.79626,-41,45,23
1555579685.82751,-41,45,24
1555579685.85877,-41,44,24
1555579685.89002,-41,44,24
1555579685.92127,-41,44,24
1555579685.95252,-42,44,23
1555579685.98377,-42,44,24
1555579686.01502,-41,44,24
1555579686.04628,-41,44,23
1555579686.07753,-41,45,24
1555579686.10878,-41,44,24
1555579686.14003,-41,45,24
1555579686.17128,-41,44,24
1555579686.20253,-41,45,24
1555579686.23378,-41,45,24
1555579686.26504,-41,44,24
1555579686.29629,-41,44,24
1555579686.32754,-41,44,24
1555579686.35879,-41,44,24
1555579686.39004,-41,44,23
1555579686.42129,-41,44,23
1555579686.45254,-41,44,23
1555579686.4838,-42,44,24
1555579686.51505,-42,44,23
1555579686.5463,-42,43,24
1555579686.57755,-41,43,24
1555579686.6088,-41,45,24
1555579686.64005,-40,46,23
1555579686.6713,-40,46,23
1555579686.70256,-41,45,24
1555579686.73381,-41,44,24
1555579686.76506,-41,44,24
1555579686.79631,-42,44,23
1555579686.82756,-42,44,23
1555579686.85881,-42,44,24
1555579686.89006,-42,44,24
1555579686.92132,-42,44,23
1555579686.95257,-41,44,23
1555579686.98382,-42,44,24
1555579687.01507,-41,44,24
1555579687.04632,-40,45,24
1555579687.07757,-40,45,24
1555579687.10882,-40,45,23
1555579687.14008,-40,46,23
1555579687.17133,-40,46,24
1555579687.20258,-40,45,24
1555579687.23383,-40,45,24
1555579687.26508,-41,45,24
1555579687.29633,-41,45,24
1555579687.32758,-41,45,24
1555579687.35884,-41,45,24
1555579687.39009,-40,45,24
1555579687.42134,-40,45,24
1555579687.45259,-40,45,24
1555579687.48384,-41,45,24
1555579687.51509,-41,45,24
1555579687.54634,-40,45,24
1555579687.5776,-40,45,23
1555579687.60885,-40,45,24
1555579687.6401,-40,45,24
1555579687.67135,-40,45,24
1555579687.7026,-40,45,24
1555579687.73385,-40,45,24
1555579687.7651,-40,45,23
1555579687.79636,-40,45,23
1555579687.82761,-40,45,23
1555579687.85886,-41,45,24
1555579687.89011,-41,45,23
1555579687.92136,-40,45,24
1555579687.95261,-40,45,24
1555579687.98386,-40,44,23
1555579688.01512,-41,45,23
1555579688.04637,-41,45,23
1555579688.07762,-41,45,23
1555579688.10887,-41,45,23
1555579688.14012,-41,45,23
1555579688.17137,-41,45,23
1555579688.20263,-41,45,23
1555579688.23388,-41,45,23
1555579688.26513,-41,45,23
1555579688.29638,-41,45,24
1555579688.32763,-41,45,23
1555579688.35888,-41,45,23
1555579688.39013,-42,44,23
1555579688.42139,-41,45,23
1555579688.45264,-41,44,24
1555579688.48389,-41,44,24
1555579688.51514,-42,44,24
1555579688.54639,-42,44,23
1555579688.57764,-42,44,23
1555579688.60889,-42,43,23
1555579688.64015,-42,43,24
1555579688.6714,-43,43,24
1555579688.70265,-43,43,23
1555579688.7339,-42,44,23
1555579688.76515,-42,44,23
1555579688.7964,-41,45,23
1555579688.82765,-41,45,24
1555579688.85891,-41,45,24
1555579688.89016,-41,44,24
1555579688.92141,-41,44,24
1555579688.95266,-42,43,23
1555579688.98391,-42,43,23
1555579689.01516,-43,43,23
1555579689.04641,-43,43,23
1555579689.07767,-43,43,23
1555579689.10892,-42,43,23
1555579689.14017,-42,44,23
1555579689.17142,-42,44,23
1555579689.20267,-42,44,23
1555579689.23392,-42,44,23
1555579689.26517,-42,44,23
1555579689.29643,-42,44,23
1555579689.32768,-41,44,23
1555579689.35893,-42,44,23
1555579689.39018,-42,44,23
1555579689.42143,-42,44,23
1555579689.45268,-42,44,23
1555579689.48393,-42,44,23
1555579689.51519,-42,44,23
1555579689.54644,-42,44,24
1555579689.57769,-41,44,23
1555579689.60894,-42,44,23
1555579689.64019,-42,44,23
1555579689.67144,-42,44,23
1555579689.70269,-42,44,23
1555579689.73395,-42,44,23
1555579689.7652,-42,44,24
1555579689.79645,-42,44,24
1555579689.8277,-41,44,24
1555579689.85895,-41,44,23
1555579689.8902,-41,44,23
1555579689.92145,-41,45,23
1555579689.95271,-41,45,24
1555579690.01521,-41,44,24
1555579689.98396,-41,45,24
1555579690.04646,-41,44,23
1555579690.07771,-42,44,23
1555579690.10896,-41,44,24
1555579690.14021,-41,44,24
1555579690.17147,-41,44,23
1555579690.20272,-41,44,23
1555579690.23397,-41,44,23
1555579690.26522,-41,44,24
1555579690.29647,-41,44,23
1555579690.32772,-41,44,23
1555579690.35897,-41,44,23
1555579690.39023,-41,44,24
1555579690.42148,-42,44,23
1555579690.45273,-42,44,23
1555579690.48398,-41,44,24
1555579690.51523,-41,44,23
1555579690.54648,-42,44,23
1555579690.57773,-42,44,23
1555579690.60899,-42,44,23
1555579690.64024,-42,44,23
1555579690.67149,-42,44,23
1555579690.70274,-42,44,23
1555579690.73399,-42,44,24
1555579690.76524,-41,44,24
1555579690.79649,-41,44,24
1555579690.82775,-41,45,23
1555579690.859,-41,45,23
1555579690.89025,-41,45,23
1555579690.9215,-41,45,24
1555579690.95275,-40,45,24
1555579690.984,-41,44,24
1555579691.01526,-41,45,24
1555579691.04651,-41,45,23
1555579691.07776,-41,44,24
1555579691.10901,-41,44,24
1555579691.14026,-41,44,24
1555579691.17151,-41,44,24
1555579691.20276,-41,45,24
1555579691.23402,-41,44,23
1555579691.26527,-41,45,23
1555579691.29652,-41,45,23
1555579691.32777,-41,45,24
1555579691.35902,-42,45,23
1555579691.39027,-42,44,23
1555579691.42152,-42,44,24
1555579691.45278,-42,44,23
1555579691.48403,-42,44,23
1555579691.51528,-42,44,23
1555579691.54653,-42,44,24
1555579691.57778,-42,44,23
1555579691.60903,-42,44,23
1555579691.64028,-42,44,23
1555579691.67154,-42,44,23
1555579691.70279,-41,44,24
1555579691.73404,-41,44,24
1555579691.76529,-41,44,24
1555579691.79654,-42,44,24
1555579691.82779,-42,44,24
1555579691.85904,-42,44,24
1555579691.8903,-42,44,23
1555579691.92155,-42,44,23
1555579691.9528,-42,44,23
1555579691.98405,-42,44,24
1555579692.0153,-42,45,23
1555579692.04655,-42,44,23
1555579692.0778,-42,44,23
1555579692.10906,-42,44,23
1555579692.14031,-42,44,23
1555579692.17156,-42,44,23
1555579692.20281,-42,44,23
1555579692.23406,-42,44,23
1555579692.26531,-42,44,23
1555579692.29656,-42,44,23
1555579692.32782,-42,44,23
1555579692.35907,-42,44,23
1555579692.39032,-42,44,24
1555579692.42157,-42,44,23
1555579692.45282,-42,44,23
1555579692.48407,-42,44,23
1555579692.51532,-42,44,24
1555579692.54658,-42,44,23
1555579692.57783,-42,44,23
1555579692.60908,-42,44,23
1555579692.64033,-42,44,23
1555579692.67158,-42,44,23
1555579692.70283,-41,44,23
1555579692.73408,-41,44,23
1555579692.76534,-42,44,23
1555579692.79659,-41,44,23
1555579692.82784,-41,44,23
1555579692.85909,-41,45,23
1555579692.89034,-41,45,23
1555579692.92159,-41,45,23
1555579692.95284,-41,45,23
1555579692.9841,-41,45,24
1555579693.01535,-41,45,24
1555579693.0466,-41,45,23
1555579693.07785,-40,45,23
1555579693.1091,-40,45,24
1555579693.14035,-40,45,24
1555579693.1716,-40,45,24
1555579693.20286,-40,45,24
1555579693.23411,-40,45,24
1555579693.26536,-41,45,23
1555579693.29661,-40,45,23
1555579693.32786,-41,45,23
1555579693.35911,-40,45,24
1555579693.39037,-40,45,23
1555579693.42162,-41,45,23
1555579693.45287,-41,45,23
1555579693.48412,-40,45,23
1555579693.51537,-40,45,23
1555579693.54662,-40,45,23
1555579693.57787,-40,45,23
1555579693.60913,-40,45,23
1555579693.64038,-40,45,23
1555579693.67163,-40,45,23
1555579693.70288,-40,45,23
1555579693.73413,-40,45,24
1555579693.76538,-40,45,23
1555579693.79663,-40,45,23
1555579693.82789,-40,45,23
1555579693.85914,-40,45,24
1555579693.89039,-40,45,23
1555579693.92164,-41,45,23
1555579693.95289,-40,45,23
1555579693.98414,-41,45,23
1555579694.01539,-40,46,23
1555579694.04665,-40,46,23
1555579694.0779,-40,46,24
1555579694.10915,-40,46,24
1555579694.1404,-40,45,23
1555579694.17165,-40,45,23
1555579694.2029,-40,45,23
1555579694.23415,-40,45,23
1555579694.26541,-40,45,23
1555579694.29666,-41,45,23
1555579694.32791,-41,45,23
1555579694.35916,-40,45,23
1555579694.39041,-40,45,23
1555579694.42166,-40,45,23
1555579694.45291,-40,45,23
1555579694.48417,-41,45,23
1555579694.51542,-41,45,23
1555579694.54667,-40,45,23
1555579694.57792,-41,45,23
1555579694.60917,-41,45,23
1555579694.64042,-41,45,23
1555579694.67167,-41,45,23
1555579694.70293,-41,45,23
1555579694.73418,-41,45,24
1555579694.76543,-41,44,23
1555579694.79668,-41,45,23
1555579694.82793,-41,45,23
1555579694.85918,-41,45,23
1555579694.89043,-41,45,23
1555579694.92169,-41,45,23
1555579694.95294,-41,45,23
1555579694.98419,-42,45,23
1555579695.01544,-41,44,23
1555579695.04669,-42,44,23
1555579695.07794,-42,44,23
1555579695.10919,-42,44,23
1555579695.14045,-42,45,23
1555579695.1717,-42,44,23
1555579695.20295,-42,44,23
1555579695.2342,-41,44,23
1555579695.26545,-42,44,23
1555579695.2967,-42,44,23
1555579695.32795,-42,44,23
1555579695.35921,-42,44,23
1555579695.39046,-42,44,23
1555579695.42171,-42,44,23
1555579695.45296,-42,44,23
1555579695.48421,-42,44,23
1555579695.51546,-42,44,23
1555579695.54672,-42,44,23
1555579695.57797,-42,44,23
1555579695.60922,-42,45,23
1555579695.64047,-41,44,24
1555579695.67172,-42,44,23
1555579695.70297,-42,44,23
1555579695.73422,-42,44,23
1555579695.76548,-42,44,23
1555579695.79673,-42,44,23
1555579695.82798,-42,44,23
1555579695.85923,-41,44,23
1555579695.89048,-41,45,23
1555579695.92173,-42,44,23
1555579695.95298,-42,44,23
1555579695.98424,-42,44,23
1555579696.01549,-42,44,23
1555579696.04674,-43,44,23
1555579696.07799,-42,44,23
1555579696.10924,-42,44,23
1555579696.14049,-42,44,23
1555579696.17174,-42,44,23
1555579696.203,-42,44,23
1555579696.23425,-42,44,23
1555579696.2655,-42,44,23
1555579696.29675,-42,44,23
1555579696.328,-42,44,23
1555579696.35925,-42,44,23
1555579696.3905,-42,44,23
1555579696.42176,-42,44,23
1555579696.45301,-42,44,23
1555579696.48426,-42,44,23
1555579696.51551,-42,44,23
1555579696.54676,-42,44,23
1555579696.57801,-42,44,23
1555579696.60926,-42,44,23
1555579696.64052,-43,44,22
1555579696.67177,-42,44,23
1555579696.70302,-42,44,23
1555579696.73427,-42,44,23
1555579696.76552,-42,44,23
1555579696.79677,-42,44,23
1555579696.82802,-42,44,23
1555579696.85928,-42,44,23
1555579696.89053,-42,44,23
1555579696.92178,-42,44,23
1555579696.95303,-42,44,23
1555579696.98428,-42,44,23
1555579697.01553,-42,44,23
1555579697.04678,-42,44,23
1555579697.07804,-42,44,23
1555579697.10929,-42,44,23
1555579697.14054,-42,44,23
1555579697.17179,-42,44,23
1555579697.20304,-42,45,23
1555579697.23429,-42,44,23
1555579697.26554,-41,44,23
1555579697.2968,-41,44,23
1555579697.32805,-42,44,22
1555579697.3593,-42,44,23
1555579697.39055,-42,45,23
1555579697.4218,-41,44,23
1555579697.45305,-42,44,23
1555579697.4843,-42,44,23
1555579697.51556,-42,44,23
1555579697.54681,-42,44,23
1555579697.57806,-41,44,23
1555579697.60931,-41,45,23
1555579697.64056,-41,45,23
1555579697.67181,-42,45,23
1555579697.70306,-42,45,23
1555579697.73432,-42,44,23
1555579697.76557,-41,44,23
1555579697.79682,-41,45,23
1555579697.82807,-41,45,23
1555579697.85932,-41,45,23
1555579697.89057,-41,45,23
1555579697.92182,-41,45,23
1555579697.95308,-41,45,23
1555579697.98433,-41,45,23
1555579698.01558,-42,45,22
1555579698.04683,-41,46,23
1555579698.07808,-40,46,23
1555579698.10933,-40,46,23
1555579698.14058,-40,46,23
1555579698.17184,-41,45,22
1555579698.20309,-41,45,23
1555579698.23434,-41,45,23
1555579698.26559,-41,45,23
1555579698.29684,-41,45,23
1555579698.32809,-41,45,23
1555579698.35935,-40,46,23
1555579698.3906,-40,46,22
1555579698.42185,-40,46,23
1555579698.4531,-40,46,22
1555579698.48435,-40,46,23
1555579698.5156,-40,46,23
1555579698.54685,-40,46,23
1555579698.57811,-40,46,23
1555579698.60936,-40,45,23
1555579698.64061,-41,45,23
1555579698.67186,-41,45,23
1555579698.70311,-41,45,23
1555579698.73436,-41,46,23
1555579698.76561,-40,46,23
1555579698.79687,-40,46,23
1555579698.82812,-41,45,23
1555579698.85937,-41,45,23
1555579698.89062,-41,45,23
1555579698.92187,-41,46,23
1555579698.95312,-41,46,23
1555579698.98437,-40,46,23
1555579699.01563,-41,45,23
1555579699.04688,-41,45,23
1555579699.07813,-41,45,23
1555579699.10938,-41,45,23
1555579699.14063,-41,45,23
1555579699.17188,-41,45,23
1555579699.20313,-41,45,23
1555579699.23439,-41,45,23
1555579699.26564,-40,45,23
1555579699.29689,-40,45,23
1555579699.32814,-41,45,23
1555579699.35939,-41,45,22
1555579699.39064,-41,45,23
1555579699.42189,-41,45,23
1555579699.45315,-41,45,23
1555579699.4844,-41,45,23
1555579699.51565,-41,45,23
1555579699.5469,-41,45,23
1555579699.57815,-41,45,23
1555579699.6094,-41,45,23
1555579699.64065,-41,45,23
1555579699.67191,-41,45,23
1555579699.70316,-41,45,23
1555579699.73441,-41,45,23
1555579699.76566,-41,45,23
1555579699.79691,-41,45,23
1555579699.82816,-41,45,23
1555579699.85941,-41,45,23
1555579699.89067,-42,45,23
1555579699.92192,-41,45,23
1555579699.95317,-41,45,23
1555579699.98442,-42,44,22
1555579700.01567,-42,44,23
1555579700.04692,-42,44,23
1555579700.07817,-42,45,23
1555579700.10943,-42,44,23
1555579700.14068,-42,44,23
1555579700.17193,-42,44,23
1555579700.20318,-42,44,23
1555579700.23443,-42,44,23
1555579700.26568,-42,44,23
1555579700.29693,-42,44,23
1555579700.32819,-42,45,23
1555579700.35944,-42,44,23
1555579700.39069,-42,44,23
1555579700.42194,-42,44,23
1555579700.45319,-42,44,23
1555579700.48444,-42,44,23
1555579700.5157,-42,44,23
1555579700.54695,-42,44,23
1555579700.5782,-42,44,23
1555579700.60945,-41,44,23
1555579700.6407,-42,44,23
1555579700.67195,-42,44,23
1555579700.7032,-41,44,23
1555579700.73446,-42,45,23
1555579700.76571,-41,45,23
1555579700.79696,-42,44,23
1555579700.82821,-42,44,23
1555579700.85946,-42,44,23
1555579700.89071,-42,45,23
1555579700.92196,-41,44,23
1555579700.95322,-41,44,23
1555579700.98447,-42,44,23
1555579701.01572,-42,44,23
1555579701.04697,-42,44,23
1555579701.07822,-42,44,23
1555579701.10947,-42,44,23
1555579701.14072,-42,44,23
1555579701.17198,-41,45,23
1555579701.20323,-42,44,23
1555579701.23448,-42,44,23
1555579701.26573,-41,44,23
1555579701.29698,-42,44,23
1555579701.32823,-42,44,23
1555579701.35948,-42,44,23
1555579701.39074,-42,45,23
1555579701.42199,-42,44,23
1555579701.45324,-42,44,23
1555579701.48449,-42,44,23
1555579701.51574,-42,44,23
1555579701.54699,-42,44,23
1555579701.57824,-41,44,23
1555579701.6095,-42,44,23
1555579701.64075,-42,44,23
1555579701.672,-42,44,23
1555579701.70325,-42,44,23
1555579701.7345,-42,44,23
1555579701.76575,-42,44,23
1555579701.797,-42,44,23
1555579701.82826,-41,45,23
1555579701.85951,-42,44,23
1555579701.89076,-42,44,23
1555579701.92201,-41,44,23
1555579701.95326,-42,44,23
1555579701.98451,-42,44,23
1555579702.01576,-42,44,23
1555579702.04702,-42,44,23
1555579702.07827,-42,44,23
1555579702.10952,-42,44,23
1555579702.14077,-42,44,23
1555579702.17202,-42,44,23
1555579702.20327,-42,44,23
1555579702.23452,-41,44,23
1555579702.26578,-41,44,23
1555579702.29703,-41,44,23
1555579702.32828,-42,44,23
1555579702.35953,-41,44,23
1555579702.39078,-42,44,23
1555579702.42203,-42,44,23
1555579702.45328,-41,44,23
1555579702.48454,-42,45,23
1555579702.51579,-42,44,23
1555579702.54704,-41,45,23
1555579702.57829,-41,44,23
1555579702.60954,-41,44,23
1555579702.64079,-42,44,23
1555579702.67204,-41,44,23
1555579702.7033,-42,45,23
1555579702.73455,-42,45,23
1555579702.7658,-41,44,23
1555579702.79705,-41,44,23
1555579702.8283,-41,44,23
1555579702.85955,-41,45,23
1555579702.89081,-41,44,23
1555579702.92206,-41,45,23
1555579702.95331,-41,45,23
1555579702.98456,-41,45,23
1555579703.01581,-41,45,23
1555579703.04706,-41,45,23
1555579703.07831,-41,45,23
1555579703.10957,-41,45,23
1555579703.14082,-41,45,23
1555579703.17207,-41,45,23
1555579703.20332,-41,45,23
1555579703.23457,-41,45,23
1555579703.26582,-41,45,23
1555579703.29707,-42,44,22
1555579703.32833,-42,45,22
1555579703.35958,-42,45,23
1555579703.39083,-41,45,23
1555579703.42208,-41,45,23
1555579703.45333,-41,45,23
1555579703.48458,-41,45,23
1555579703.51583,-41,45,23
1555579703.54709,-41,45,23
1555579703.57834,-41,45,23
1555579703.60959,-41,45,23
1555579703.64084,-42,45,23
1555579703.67209,-41,45,23
1555579703.70334,-42,45,23
1555579703.73459,-41,44,23
1555579703.76585,-41,44,23
1555579703.7971,-41,45,23
1555579703.82835,-41,45,23
1555579703.8596,-41,45,23
1555579703.89085,-41,45,23
1555579703.9221,-41,45,23
1555579703.95335,-41,45,23
1555579703.98461,-41,45,22
1555579704.01586,-41,45,23
1555579704.04711,-41,45,23
1555579704.07836,-40,45,23
1555579704.10961,-40,45,23
1555579704.14086,-40,45,23
1555579704.17211,-40,45,23
1555579704.20337,-40,46,23
1555579704.23462,-40,45,23
1555579704.26587,-40,46,23
1555579704.29712,-40,46,23
1555579704.32837,-40,46,23
1555579704.35962,-40,46,23
1555579704.39087,-40,46,23
1555579704.42213,-40,46,23
1555579704.45338,-40,46,23
1555579704.48463,-40,46,23
1555579704.51588,-40,46,23
1555579704.54713,-40,46,23
1555579704.57838,-40,46,23
1555579704.60963,-40,46,23
1555579704.64089,-40,46,22
1555579704.67214,-40,46,22
1555579704.70339,-40,46,23
1555579704.73464,-40,46,23
1555579704.76589,-40,46,23
1555579704.79714,-40,46,23
1555579704.82839,-40,46,23
1555579704.85965,-40,46,23
1555579704.8909,-39,46,23
1555579704.9534,-39,46,23
1555579704.92215,-39,46,23
1555579704.98465,-40,46,23
1555579705.0159,-40,46,23
1555579705.04715,-39,47,23
1555579705.07841,-39,47,23
1555579705.10966,-40,46,23
1555579705.14091,-39,46,24
1555579705.17216,-40,46,23
1555579705.20341,-40,46,23
1555579705.23466,-39,46,23
1555579705.26591,-39,46,23
1555579705.29717,-40,46,23
1555579705.32842,-40,46,23
1555579705.35967,-40,46,23
1555579705.39092,-40,46,23
1555579705.42217,-39,46,23
1555579705.45342,-40,46,23
1555579705.48467,-40,46,23
1555579705.51593,-40,46,23
1555579705.54718,-40,46,23
1555579705.57843,-40,46,23
1555579705.60968,-40,46,23
1555579705.64093,-40,46,23
1555579705.67218,-40,46,23
1555579705.70344,-40,46,23
1555579705.73469,-40,46,23
1555579705.76594,-40,46,23
1555579705.79719,-40,46,23
1555579705.82844,-40,46,23
1555579705.85969,-40,46,23
1555579705.89094,-40,45,23
1555579705.9222,-40,45,23
1555579705.95345,-40,45,23
1555579705.9847,-41,45,23
1555579706.01595,-41,45,23
1555579706.0472,-40,45,23
1555579706.07845,-41,45,23
1555579706.1097,-40,45,24
1555579706.14096,-41,45,24
1555579706.17221,-41,45,24
1555579706.20346,-41,45,24
1555579706.23471,-41,44,24
1555579706.26596,-40,45,24
1555579706.29721,-40,45,24
1555579706.32846,-41,45,24
1555579706.35972,-41,45,23
1555579706.39097,-40,45,24
1555579706.42222,-40,45,23
1555579706.45347,-40,45,24
1555579706.48472,-40,46,23
1555579706.51597,-40,45,24
1555579706.54722,-41,45,24
1555579706.57848,-41,45,23
1555579706.60973,-40,45,23
1555579706.64098,-41,45,23
1555579706.67223,-41,45,23
1555579706.70348,-41,45,23
1555579706.73473,-41,45,23
1555579706.76598,-41,45,23
1555579706.79724,-41,44,23
1555579706.82849,-42,44,23
1555579706.85974,-42,44,23
1555579706.89099,-42,44,23
1555579706.92224,-42,44,23
1555579706.95349,-42,44,23
1555579706.98474,-42,44,23
1555579707.016,-42,44,23
1555579707.04725,-42,44,23
1555579707.0785,-42,44,23
1555579707.10975,-42,44,23
1555579707.141,-42,44,23
1555579707.17225,-42,44,23
1555579707.2035,-42,44,23
1555579707.23476,-42,44,23
1555579707.26601,-42,45,23
1555579707.29726,-42,44,23
1555579707.32851,-42,44,23
