TS_Machine,ax,ay,az
1555572415.14595,24,-46,23
1555572415.1772,32,-44,27
1555572415.20846,34,-43,30
1555572415.23971,34,-43,28
1555572415.27096,34,-45,29
1555572415.30221,35,-41,28
1555572415.33346,37,-41,26
1555572415.36471,38,-42,21
1555572415.39596,39,-43,19
1555572415.42722,36,-43,26
1555572415.45847,38,-43,28
1555572415.48972,38,-42,26
1555572415.52097,36,-43,23
1555572415.55222,38,-41,22
1555572415.58347,39,-40,23
1555572415.61472,39,-42,25
1555572415.64598,39,-41,24
1555572415.67723,36,-42,24
1555572415.70848,39,-41,23
1555572415.73973,40,-39,22
1555572415.77098,42,-41,20
1555572415.80223,40,-42,20
1555572415.83348,39,-42,20
1555572415.86474,41,-45,22
1555572415.89599,48,-38,24
1555572415.92724,45,-37,20
1555572415.95849,40,-41,20
1555572415.98974,45,-41,27
1555572416.02099,43,-43,24
1555572416.05224,37,-42,21
1555572416.0835,37,-43,24
1555572416.11475,38,-43,23
1555572416.146,33,-42,24
1555572416.17725,36,-45,27
1555572416.2085,34,-44,27
1555572416.23975,29,-46,24
1555572416.271,30,-46,27
1555572416.30226,27,-46,28
1555572416.33351,24,-49,26
1555572416.36476,24,-45,29
1555572416.39601,20,-45,30
1555572416.42726,21,-48,31
1555572416.45851,22,-49,29
1555572416.48977,14,-51,28
1555572416.52102,14,-49,31
1555572416.55227,14,-50,34
1555572416.58352,10,-50,30
1555572416.61477,11,-49,30
1555572416.64602,17,-48,34
1555572416.67727,17,-49,32
1555572416.70853,18,-52,30
1555572416.73978,20,-48,32
1555572416.77103,16,-47,31
1555572416.80228,15,-48,30
1555572416.83353,18,-47,34
1555572416.86478,22,-47,34
1555572416.89603,30,-46,36
1555572416.92729,31,-46,35
1555572416.95854,22,-46,30
1555572416.98979,23,-46,37
1555572417.02104,22,-47,36
1555572417.05229,18,-47,35
1555572417.08354,18,-46,36
1555572417.11479,14,-47,35
1555572417.14605,14,-46,35
1555572417.1773,16,-47,34
1555572417.20855,17,-48,33
1555572417.2398,17,-48,33
1555572417.27105,18,-47,33
1555572417.3023,19,-46,33
1555572417.33355,19,-46,33
1555572417.36481,21,-47,33
1555572417.39606,22,-48,31
1555572417.42731,23,-47,32
1555572417.45856,22,-45,33
1555572417.48981,23,-46,32
1555572417.52106,28,-48,27
1555572417.55231,26,-47,26
1555572417.58357,26,-45,29
1555572417.61482,28,-45,30
1555572417.64607,28,-46,29
1555572417.67732,29,-45,29
1555572417.70857,29,-44,29
1555572417.73982,33,-44,31
1555572417.77107,34,-44,27
1555572417.80233,34,-44,25
1555572417.83358,33,-43,26
1555572417.86483,36,-41,26
1555572417.89608,37,-42,24
1555572417.92733,39,-42,21
1555572417.95858,40,-42,20
1555572417.98983,43,-41,21
1555572418.02109,38,-42,18
1555572418.05234,42,-42,18
1555572418.08359,43,-41,17
1555572418.11484,42,-41,16
1555572418.14609,42,-40,16
1555572418.17734,45,-40,17
1555572418.20859,46,-39,17
1555572418.23985,47,-38,16
1555572418.2711,46,-41,8
1555572418.30235,46,-40,7
1555572418.3336,46,-40,10
1555572418.36485,44,-39,11
1555572418.3961,45,-39,7
1555572418.42735,48,-40,4
1555572418.45861,54,-38,0
1555572418.48986,53,-36,-1
1555572418.52111,52,-35,1
1555572418.55236,52,-35,2
1555572418.58361,52,-35,1
1555572418.61486,51,-35,-2
1555572418.64612,51,-36,-3
1555572418.67737,52,-36,0
1555572418.70862,52,-37,1
1555572418.73987,50,-36,2
1555572418.77112,49,-36,1
1555572418.80237,49,-37,2
1555572418.83362,50,-36,3
1555572418.86488,51,-35,1
1555572418.89613,51,-35,1
1555572418.92738,49,-35,1
1555572418.95863,49,-36,2
1555572418.98988,49,-36,0
1555572419.02113,49,-37,0
1555572419.05238,51,-37,-1
1555572419.08364,52,-35,-2
1555572419.11489,52,-35,-3
1555572419.14614,52,-35,-5
1555572419.17739,53,-35,-6
1555572419.20864,54,-35,-6
1555572419.23989,54,-35,-7
1555572419.27114,53,-35,-7
1555572419.3024,53,-34,-6
1555572419.33365,54,-35,-4
1555572419.3649,53,-36,-4
1555572419.39615,52,-34,-2
1555572419.4274,51,-35,-1
1555572419.45865,50,-36,0
1555572419.4899,50,-36,1
1555572419.52116,48,-37,2
1555572419.55241,49,-36,3
1555572419.58366,50,-35,3
1555572419.61491,48,-39,1
1555572419.64616,49,-38,1
1555572419.67741,50,-38,0
1555572419.70866,50,-38,0
1555572419.73992,49,-37,1
1555572419.77117,49,-37,1
1555572419.80242,49,-37,2
1555572419.83367,48,-37,3
1555572419.86492,50,-35,2
1555572419.89617,52,-36,2
1555572419.92742,52,-36,1
1555572419.95868,51,-35,0
1555572419.98993,51,-36,-1
1555572420.02118,51,-35,-2
1555572420.05243,51,-34,-2
1555572420.08368,51,-35,-3
1555572420.11493,52,-34,-3
1555572420.14618,52,-34,-3
1555572420.17744,53,-33,-4
1555572420.20869,54,-32,-5
1555572420.23994,53,-32,-5
1555572420.27119,53,-30,-5
1555572420.30244,54,-31,-7
1555572420.33369,54,-34,-7
1555572420.36494,53,-32,-7
1555572420.3962,53,-33,-8
1555572420.42745,53,-34,-9
1555572420.4587,53,-33,-9
1555572420.48995,53,-36,-12
1555572420.5212,53,-36,-12
1555572420.55245,51,-33,-9
1555572420.5837,50,-32,-9
1555572420.61496,52,-34,-10
1555572420.64621,53,-34,-10
1555572420.67746,54,-33,-10
1555572420.70871,53,-34,-10
1555572420.73996,54,-33,-8
1555572420.77121,54,-33,-9
1555572420.80246,53,-33,-9
1555572420.83372,52,-33,-8
1555572420.86497,52,-34,-8
1555572420.89622,52,-34,-7
1555572420.92747,52,-35,-7
1555572420.95872,51,-36,-7
1555572420.98997,50,-36,-5
1555572421.02122,47,-34,-4
1555572421.05248,48,-34,-5
1555572421.08373,53,-34,-6
1555572421.11498,54,-33,-6
1555572421.14623,55,-33,-8
1555572421.17748,55,-33,-9
1555572421.20873,55,-34,-10
1555572421.23998,53,-33,-11
1555572421.27124,53,-32,-11
1555572421.30249,52,-33,-11
1555572421.33374,52,-33,-10
1555572421.36499,52,-36,-11
1555572421.39624,51,-36,-9
1555572421.42749,50,-35,-7
1555572421.45875,50,-35,-7
1555572421.49,50,-35,-5
1555572421.52125,51,-34,-5
1555572421.5525,51,-35,-6
1555572421.58375,51,-35,-6
1555572421.615,52,-35,-7
1555572421.64625,52,-34,-8
1555572421.67751,52,-34,-8
1555572421.70876,52,-34,-9
1555572421.74001,53,-35,-9
1555572421.77126,52,-35,-10
1555572421.80251,52,-35,-9
1555572421.83376,52,-34,-9
1555572421.86501,52,-34,-8
1555572421.89627,52,-34,-8
1555572421.92752,52,-34,-8
1555572421.95877,52,-35,-8
1555572421.99002,52,-34,-8
1555572422.02127,51,-35,-7
1555572422.05252,51,-35,-6
1555572422.08377,51,-35,-6
1555572422.11503,51,-35,-6
1555572422.14628,51,-35,-6
1555572422.17753,51,-35,-7
1555572422.20878,51,-35,-7
1555572422.24003,52,-35,-7
1555572422.27128,52,-35,-7
1555572422.30253,52,-35,-8
1555572422.33379,52,-35,-8
1555572422.36504,52,-35,-8
1555572422.39629,52,-35,-7
1555572422.42754,52,-34,-7
1555572422.45879,51,-35,-7
1555572422.49004,51,-35,-6
1555572422.52129,51,-35,-6
1555572422.55255,51,-35,-6
1555572422.5838,51,-35,-6
1555572422.61505,51,-35,-6
1555572422.6463,51,-35,-7
1555572422.67755,52,-35,-7
1555572422.7088,52,-34,-8
1555572422.74005,52,-35,-8
1555572422.77131,52,-35,-7
1555572422.80256,52,-35,-8
1555572422.83381,52,-35,-7
1555572422.86506,51,-35,-7
1555572422.89631,51,-35,-7
1555572422.92756,52,-35,-7
1555572422.95881,51,-35,-7
1555572422.99007,52,-34,-7
1555572423.02132,53,-35,-7
1555572423.05257,51,-35,-7
1555572423.08382,51,-34,-7
1555572423.11507,52,-35,-8
1555572423.14632,51,-34,-8
1555572423.17757,53,-36,-9
1555572423.20883,53,-35,-7
1555572423.24008,51,-35,-5
1555572423.27133,51,-35,-5
1555572423.30258,49,-35,-4
1555572423.33383,50,-35,-5
1555572423.36508,51,-36,-5
1555572423.39633,51,-36,-5
1555572423.42759,50,-35,-6
1555572423.45884,52,-35,-7
1555572423.49009,52,-35,-8
1555572423.52134,52,-34,-8
1555572423.55259,52,-35,-8
1555572423.58384,52,-35,-9
1555572423.6151,52,-35,-9
1555572423.64635,52,-34,-9
1555572423.6776,53,-35,-9
1555572423.70885,53,-35,-9
1555572423.7401,52,-34,-8
1555572423.77135,52,-34,-7
1555572423.8026,51,-35,-6
1555572423.83386,51,-35,-6
1555572423.86511,50,-36,-6
1555572423.89636,50,-36,-6
1555572423.92761,50,-35,-6
1555572423.95886,50,-35,-6
1555572423.99011,51,-35,-6
1555572424.02136,51,-35,-6
1555572424.05262,52,-35,-8
1555572424.08387,52,-35,-8
1555572424.11512,51,-35,-8
1555572424.14637,52,-34,-8
1555572424.17762,52,-35,-8
1555572424.20887,52,-35,-7
1555572424.24012,52,-35,-8
1555572424.27138,51,-35,-7
1555572424.30263,51,-35,-7
1555572424.33388,51,-35,-6
1555572424.36513,51,-35,-7
1555572424.39638,51,-35,-6
1555572424.42763,51,-35,-7
1555572424.45888,51,-35,-7
1555572424.49014,52,-35,-7
1555572424.52139,52,-35,-8
1555572424.55264,52,-35,-8
1555572424.58389,51,-35,-8
1555572424.61514,51,-35,-8
1555572424.64639,52,-35,-8
1555572424.67764,52,-35,-7
1555572424.7089,51,-35,-7
1555572424.74015,51,-35,-7
1555572424.7714,51,-35,-7
1555572424.80265,51,-35,-7
1555572424.8339,51,-35,-7
1555572424.86515,51,-35,-7
1555572424.8964,51,-35,-7
1555572424.92766,51,-35,-8
1555572424.95891,52,-35,-8
1555572424.99016,52,-34,-8
1555572425.02141,52,-35,-8
1555572425.05266,52,-35,-8
1555572425.08391,52,-35,-8
1555572425.11516,51,-35,-7
1555572425.14642,51,-35,-7
1555572425.17767,51,-35,-7
1555572425.20892,51,-35,-7
1555572425.24017,52,-35,-7
1555572425.27142,52,-35,-7
1555572425.30267,52,-35,-7
1555572425.33392,51,-35,-7
1555572425.36518,51,-35,-8
1555572425.39643,51,-35,-8
1555572425.42768,52,-35,-7
1555572425.45893,52,-35,-8
1555572425.49018,52,-35,-8
1555572425.52143,51,-35,-8
1555572425.55268,52,-35,-7
1555572425.58394,52,-35,-7
1555572425.61519,51,-35,-7
1555572425.64644,51,-35,-7
1555572425.67769,52,-35,-8
1555572425.70894,51,-35,-7
1555572425.74019,52,-34,-8
1555572425.77144,52,-35,-8
1555572425.8027,52,-34,-7
1555572425.83395,52,-35,-8
1555572425.8652,52,-35,-8
1555572425.89645,52,-35,-7
1555572425.9277,52,-35,-7
1555572425.95895,51,-35,-8
1555572425.99021,51,-35,-8
1555572426.02146,51,-35,-7
1555572426.05271,51,-35,-7
1555572426.08396,52,-35,-7
1555572426.11521,51,-35,-7
1555572426.14646,51,-35,-7
1555572426.17771,51,-35,-7
1555572426.20897,51,-35,-7
1555572426.24022,52,-35,-7
1555572426.27147,52,-35,-7
1555572426.30272,52,-35,-7
1555572426.33397,52,-35,-7
1555572426.36522,52,-35,-7
1555572426.39647,51,-35,-7
1555572426.42773,51,-35,-7
1555572426.45898,51,-35,-7
1555572426.49023,51,-35,-7
1555572426.52148,51,-35,-7
1555572426.55273,51,-35,-7
1555572426.58398,51,-35,-7
1555572426.61523,51,-35,-7
1555572426.64649,52,-35,-7
1555572426.67774,52,-35,-7
1555572426.70899,52,-35,-7
1555572426.74024,51,-35,-7
1555572426.77149,52,-35,-7
1555572426.80274,51,-35,-7
1555572426.83399,51,-35,-8
1555572426.86525,51,-35,-8
1555572426.8965,52,-35,-7
1555572426.92775,52,-34,-7
1555572426.959,52,-35,-6
1555572426.99025,52,-35,-6
1555572427.0215,51,-35,-7
1555572427.05275,51,-35,-7
1555572427.08401,51,-35,-8
1555572427.11526,52,-35,-7
1555572427.14651,52,-35,-7
1555572427.17776,52,-35,-7
1555572427.20901,52,-35,-7
1555572427.24026,51,-35,-8
1555572427.27151,51,-35,-7
1555572427.30277,51,-35,-7
1555572427.33402,52,-35,-7
1555572427.36527,51,-35,-7
1555572427.39652,52,-35,-7
1555572427.42777,51,-35,-7
1555572427.45902,51,-35,-7
1555572427.49027,52,-35,-7
1555572427.52153,51,-35,-8
1555572427.55278,51,-35,-7
1555572427.58403,51,-35,-7
1555572427.61528,52,-35,-6
1555572427.64653,51,-35,-6
1555572427.67778,51,-35,-7
1555572427.70903,51,-35,-8
1555572427.74029,51,-35,-7
1555572427.77154,51,-35,-7
1555572427.80279,52,-35,-7
1555572427.83404,52,-35,-7
1555572427.86529,52,-35,-7
1555572427.89654,52,-35,-7
1555572427.92779,51,-35,-7
1555572427.95905,51,-35,-7
1555572427.9903,52,-35,-7
1555572428.02155,51,-35,-7
1555572428.0528,52,-35,-7
1555572428.08405,52,-35,-7
1555572428.1153,51,-35,-7
1555572428.14655,51,-35,-7
1555572428.17781,52,-35,-7
1555572428.20906,52,-35,-7
1555572428.24031,52,-35,-7
1555572428.27156,51,-35,-7
1555572428.30281,51,-35,-7
1555572428.33406,51,-35,-6
1555572428.36531,52,-35,-7
1555572428.39657,51,-35,-6
1555572428.42782,51,-35,-7
1555572428.45907,51,-35,-7
1555572428.49032,51,-35,-7
1555572428.52157,52,-35,-7
1555572428.55282,51,-35,-7
1555572428.58407,51,-34,-7
1555572428.61533,51,-35,-7
1555572428.64658,51,-35,-7
1555572428.67783,52,-35,-7
1555572428.70908,52,-35,-7
1555572428.74033,51,-35,-7
1555572428.77158,51,-35,-7
1555572428.80284,51,-35,-7
1555572428.83409,51,-35,-7
1555572428.86534,51,-35,-7
1555572428.89659,51,-35,-7
1555572428.92784,52,-35,-7
1555572428.95909,52,-35,-7
1555572428.99034,51,-35,-7
1555572429.0216,51,-35,-7
1555572429.05285,52,-35,-7
1555572429.0841,51,-35,-7
1555572429.11535,52,-35,-7
1555572429.1466,52,-35,-7
1555572429.17785,51,-35,-7
1555572429.2091,51,-35,-7
1555572429.24036,51,-35,-7
1555572429.27161,51,-35,-7
1555572429.30286,51,-35,-7
1555572429.33411,52,-35,-7
1555572429.36536,52,-35,-7
1555572429.39661,51,-35,-7
1555572429.42786,51,-35,-7
1555572429.45912,51,-35,-7
1555572429.49037,51,-35,-7
1555572429.52162,52,-35,-8
1555572429.55287,52,-35,-7
1555572429.58412,52,-34,-7
1555572429.61537,52,-35,-7
1555572429.64662,51,-35,-7
1555572429.67788,51,-35,-7
1555572429.70913,51,-35,-7
1555572429.74038,51,-35,-7
1555572429.77163,52,-35,-7
1555572429.80288,52,-35,-7
1555572429.83413,52,-35,-7
1555572429.86538,51,-35,-7
1555572429.89664,51,-35,-7
1555572429.92789,51,-35,-7
1555572429.95914,51,-35,-7
1555572429.99039,51,-35,-7
1555572430.02164,51,-35,-7
1555572430.05289,52,-35,-7
1555572430.08414,51,-35,-7
1555572430.1154,51,-35,-7
1555572430.14665,52,-35,-7
1555572430.1779,51,-35,-7
1555572430.20915,52,-35,-7
1555572430.2404,51,-35,-6
1555572430.27165,51,-35,-7
1555572430.3029,51,-35,-7
1555572430.33416,51,-35,-7
1555572430.36541,52,-35,-7
1555572430.39666,52,-35,-7
1555572430.42791,52,-35,-7
1555572430.45916,51,-35,-7
1555572430.49041,51,-35,-7
1555572430.52166,51,-35,-6
1555572430.55292,51,-35,-7
1555572430.58417,52,-35,-7
1555572430.61542,51,-35,-6
1555572430.64667,51,-35,-7
1555572430.67792,51,-35,-7
1555572430.70917,51,-35,-7
1555572430.74042,51,-35,-7
1555572430.77168,51,-35,-7
1555572430.80293,52,-35,-7
1555572430.83418,51,-35,-7
1555572430.86543,51,-35,-7
1555572430.89668,52,-35,-7
1555572430.92793,52,-35,-7
1555572430.95919,52,-35,-7
1555572430.99044,52,-35,-7
1555572431.02169,52,-35,-7
1555572431.05294,52,-35,-7
1555572431.08419,51,-35,-7
1555572431.11544,51,-35,-7
1555572431.14669,51,-35,-7
1555572431.17795,51,-35,-7
1555572431.2092,52,-35,-7
1555572431.24045,52,-35,-7
1555572431.2717,52,-35,-7
1555572431.30295,51,-35,-7
1555572431.3342,51,-35,-7
1555572431.36545,51,-35,-7
1555572431.39671,51,-35,-7
1555572431.42796,51,-35,-6
1555572431.45921,51,-35,-6
1555572431.49046,51,-35,-6
1555572431.52171,51,-35,-7
1555572431.55296,51,-35,-6
1555572431.58421,51,-35,-7
1555572431.61547,52,-35,-6
1555572431.64672,52,-35,-6
1555572431.67797,51,-35,-7
1555572431.70922,51,-35,-7
1555572431.74047,52,-35,-7
1555572431.77172,52,-35,-7
1555572431.80297,52,-35,-7
1555572431.83423,51,-35,-7
1555572431.86548,51,-35,-6
1555572431.89673,52,-35,-6
1555572431.92798,52,-35,-6
1555572431.95923,51,-35,-7
1555572431.99048,51,-35,-6
1555572432.02173,51,-35,-7
1555572432.05299,51,-35,-7
1555572432.08424,52,-35,-7
1555572432.11549,52,-35,-7
1555572432.14674,52,-35,-6
1555572432.17799,51,-35,-6
1555572432.20924,51,-35,-6
1555572432.24049,51,-35,-6
1555572432.27175,51,-35,-6
1555572432.303,51,-35,-6
1555572432.33425,51,-35,-6
1555572432.3655,51,-35,-7
1555572432.39675,51,-35,-7
1555572432.428,52,-35,-6
1555572432.45925,52,-35,-7
1555572432.49051,51,-35,-6
1555572432.52176,51,-35,-6
1555572432.55301,51,-35,-6
1555572432.58426,51,-35,-6
1555572432.61551,51,-35,-7
1555572432.64676,51,-35,-6
1555572432.67801,51,-35,-7
1555572432.70927,52,-35,-6
1555572432.74052,51,-35,-7
1555572432.77177,51,-35,-7
1555572432.80302,52,-35,-7
1555572432.83427,51,-35,-6
1555572432.86552,51,-35,-6
1555572432.89677,51,-35,-7
1555572432.92803,51,-35,-7
1555572432.95928,52,-35,-7
1555572432.99053,52,-35,-7
1555572433.02178,52,-35,-7
1555572433.05303,51,-35,-7
1555572433.08428,51,-35,-6
1555572433.11553,51,-35,-6
1555572433.14679,51,-35,-6
1555572433.17804,51,-35,-6
1555572433.20929,51,-35,-6
1555572433.24054,51,-35,-7
1555572433.27179,51,-35,-7
1555572433.30304,52,-34,-8
1555572433.3343,52,-34,-8
1555572433.36555,53,-35,-8
1555572433.3968,52,-35,-8
1555572433.42805,51,-35,-7
1555572433.4593,51,-35,-6
1555572433.49055,51,-35,-6
1555572433.5218,51,-35,-6
1555572433.55306,51,-35,-7
1555572433.58431,51,-35,-8
1555572433.61556,52,-34,-8
1555572433.64681,52,-34,-8
1555572433.67806,53,-35,-8
1555572433.70931,52,-34,-8
1555572433.74056,52,-34,-8
1555572433.77182,51,-35,-8
1555572433.80307,51,-35,-8
1555572433.83432,51,-35,-7
1555572433.86557,52,-35,-7
1555572433.89682,52,-35,-7
1555572433.92807,52,-35,-7
1555572433.95932,52,-35,-7
1555572433.99058,51,-35,-7
1555572434.02183,51,-35,-7
1555572434.05308,52,-34,-7
1555572434.08433,52,-35,-8
1555572434.11558,52,-35,-8
1555572434.14683,52,-35,-8
1555572434.17808,51,-35,-8
1555572434.20934,51,-35,-7
1555572434.24059,52,-34,-7
1555572434.27184,52,-35,-7
1555572434.30309,52,-35,-7
1555572434.33434,51,-35,-7
1555572434.36559,52,-35,-7
1555572434.39684,51,-35,-8
1555572434.4281,51,-35,-7
1555572434.45935,52,-35,-7
1555572434.4906,52,-34,-7
1555572434.52185,52,-35,-7
1555572434.5531,52,-35,-7
1555572434.58435,51,-35,-7
1555572434.6156,51,-35,-7
1555572434.64686,51,-35,-7
1555572434.67811,52,-34,-7
1555572434.70936,52,-35,-7
1555572434.74061,52,-35,-7
1555572434.77186,52,-35,-8
1555572434.80311,51,-35,-7
1555572434.83436,52,-35,-7
1555572434.86562,52,-35,-7
1555572434.89687,51,-35,-7
1555572434.92812,51,-35,-7
1555572434.95937,52,-35,-7
1555572434.99062,52,-35,-7
1555572435.02187,51,-35,-7
1555572435.05312,51,-34,-7
1555572435.08438,52,-35,-7
1555572435.11563,52,-35,-8
1555572435.14688,52,-35,-8
1555572435.17813,52,-35,-8
1555572435.20938,52,-34,-7
1555572435.24063,51,-35,-7
1555572435.27188,51,-35,-6
1555572435.30314,51,-35,-6
1555572435.33439,50,-35,-6
1555572435.36564,50,-35,-6
1555572435.39689,51,-35,-6
1555572435.42814,51,-35,-6
1555572435.45939,52,-35,-8
1555572435.49064,52,-34,-10
1555572435.5219,53,-34,-10
1555572435.55315,53,-34,-9
1555572435.5844,53,-35,-9
1555572435.61565,52,-35,-8
1555572435.6469,52,-35,-7
1555572435.67815,50,-35,-6
1555572435.7094,50,-35,-6
1555572435.74066,50,-35,-6
1555572435.77191,51,-35,-6
1555572435.80316,52,-35,-8
1555572435.83441,52,-35,-8
1555572435.86566,53,-34,-8
1555572435.89691,52,-35,-9
1555572435.92817,52,-35,-8
1555572435.95942,52,-35,-7
1555572435.99067,52,-35,-7
1555572436.02192,51,-35,-7
1555572436.05317,51,-35,-6
1555572436.08442,51,-35,-7
1555572436.11567,51,-35,-7
1555572436.14693,51,-35,-8
1555572436.17818,52,-35,-8
1555572436.20943,52,-35,-8
1555572436.24068,52,-34,-8
1555572436.27193,51,-35,-8
1555572436.30318,51,-35,-8
1555572436.33443,51,-35,-7
1555572436.36569,51,-35,-7
1555572436.39694,51,-35,-7
1555572436.42819,51,-35,-8
1555572436.45944,51,-35,-8
1555572436.49069,52,-35,-8
1555572436.52194,52,-34,-7
1555572436.55319,52,-34,-8
1555572436.58445,52,-35,-8
1555572436.6157,51,-35,-7
1555572436.64695,51,-35,-7
1555572436.6782,51,-35,-7
1555572436.70945,51,-35,-7
1555572436.7407,51,-35,-7
1555572436.77195,51,-35,-8
1555572436.80321,52,-35,-8
1555572436.83446,52,-35,-7
1555572436.86571,52,-35,-8
1555572436.89696,52,-35,-7
1555572436.92821,51,-35,-8
1555572436.95946,52,-35,-7
1555572436.99071,51,-35,-7
1555572437.02197,51,-35,-7
1555572437.05322,51,-35,-7
1555572437.08447,51,-35,-7
1555572437.11572,52,-35,-7
1555572437.14697,52,-35,-7
1555572437.17822,52,-35,-7
1555572437.20947,51,-35,-7
1555572437.24073,51,-35,-7
1555572437.27198,52,-35,-7
1555572437.30323,52,-35,-7
1555572437.33448,52,-35,-7
1555572437.36573,52,-35,-7
1555572437.39698,51,-35,-7
1555572437.42823,51,-35,-7
1555572437.45949,51,-35,-7
1555572437.49074,51,-35,-7
1555572437.52199,52,-35,-7
1555572437.55324,52,-35,-7
1555572437.58449,51,-35,-7
1555572437.61574,52,-35,-7
1555572437.64699,51,-35,-6
1555572437.67825,52,-35,-6
1555572437.7095,51,-36,-6
1555572437.74075,51,-35,-6
1555572437.772,51,-35,-6
1555572437.80325,51,-35,-6
1555572437.8345,52,-35,-7
1555572437.86575,52,-35,-7
1555572437.89701,51,-35,-7
1555572437.92826,51,-35,-6
1555572437.95951,51,-35,-6
1555572437.99076,52,-35,-6
1555572438.02201,51,-35,-6
1555572438.05326,51,-35,-6
1555572438.08451,51,-35,-7
1555572438.11577,52,-35,-7
1555572438.14702,52,-35,-7
1555572438.17827,52,-35,-6
1555572438.20952,52,-35,-7
1555572438.24077,52,-35,-7
1555572438.27202,51,-35,-7
1555572438.30328,51,-35,-6
1555572438.33453,51,-35,-7
1555572438.36578,52,-35,-7
1555572438.39703,51,-35,-6
1555572438.42828,51,-35,-6
1555572438.45953,51,-35,-6
1555572438.49078,51,-35,-6
1555572438.52204,51,-35,-6
1555572438.55329,51,-35,-6
1555572438.58454,51,-35,-6
1555572438.61579,51,-35,-6
1555572438.64704,51,-35,-6
1555572438.67829,51,-35,-6
1555572438.70954,52,-35,-7
1555572438.7408,52,-35,-7
1555572438.77205,52,-35,-7
1555572438.8033,51,-35,-7
1555572438.83455,52,-35,-6
1555572438.8658,51,-35,-6
1555572438.89705,51,-35,-6
1555572438.9283,51,-35,-6
1555572438.95956,51,-35,-6
1555572438.99081,51,-35,-6
1555572439.02206,52,-35,-6
1555572439.05331,52,-35,-6
1555572439.08456,52,-35,-6
1555572439.11581,51,-35,-7
1555572439.14706,51,-35,-7
1555572439.17832,52,-35,-6
1555572439.20957,52,-35,-7
1555572439.24082,51,-35,-7
1555572439.27207,51,-35,-6
1555572439.30332,51,-35,-6
1555572439.33457,51,-35,-7
1555572439.36582,51,-35,-6
1555572439.39708,51,-35,-6
1555572439.42833,51,-35,-6
1555572439.45958,51,-35,-7
1555572439.49083,52,-35,-6
1555572439.52208,52,-35,-6
1555572439.55333,51,-35,-6
1555572439.58458,52,-35,-7
1555572439.61584,52,-35,-7
1555572439.64709,52,-35,-7
1555572439.67834,52,-35,-7
1555572439.70959,52,-35,-6
1555572439.74084,51,-35,-6
1555572439.77209,51,-35,-6
1555572439.80334,51,-35,-7
1555572439.8346,51,-35,-7
1555572439.86585,52,-35,-6
1555572439.8971,52,-35,-6
1555572439.92835,52,-34,-6
1555572439.9596,51,-35,-7
1555572439.99085,51,-35,-7
1555572440.0221,51,-35,-7
1555572440.05336,51,-35,-7
1555572440.08461,52,-35,-7
1555572440.11586,52,-35,-7
1555572440.14711,51,-35,-7
1555572440.17836,51,-35,-7
1555572440.20961,52,-35,-6
1555572440.24086,52,-35,-6
1555572440.27212,51,-35,-7
1555572440.30337,52,-35,-7
1555572440.33462,51,-35,-6
1555572440.36587,51,-35,-6
1555572440.39712,51,-35,-7
1555572440.42837,51,-35,-6
1555572440.45962,52,-35,-7
1555572440.49088,52,-35,-7
1555572440.52213,51,-35,-7
1555572440.55338,52,-35,-7
1555572440.58463,52,-35,-6
1555572440.61588,51,-35,-6
1555572440.64713,51,-35,-7
1555572440.67839,51,-35,-7
1555572440.70964,52,-35,-7
1555572440.74089,52,-35,-6
1555572440.77214,52,-35,-7
1555572440.80339,52,-35,-6
1555572440.83464,51,-35,-6
1555572440.86589,51,-35,-6
1555572440.89715,51,-35,-6
1555572440.9284,51,-35,-6
1555572440.95965,51,-35,-6
1555572440.9909,51,-35,-6
1555572441.02215,52,-35,-7
1555572441.0534,52,-35,-7
1555572441.08465,51,-35,-7
1555572441.11591,52,-35,-6
1555572441.14716,52,-35,-6
1555572441.17841,51,-35,-7
1555572441.20966,52,-35,-6
1555572441.24091,51,-35,-7
1555572441.27216,51,-35,-6
1555572441.30341,51,-35,-6
1555572441.33467,51,-35,-6
1555572441.36592,52,-35,-6
1555572441.39717,51,-35,-6
1555572441.42842,51,-35,-6
1555572441.45967,52,-35,-6
1555572441.49092,51,-35,-6
1555572441.52217,51,-35,-7
1555572441.55343,51,-35,-7
1555572441.58468,51,-35,-7
1555572441.61593,52,-35,-6
1555572441.64718,52,-35,-6
1555572441.67843,52,-35,-6
1555572441.70968,51,-35,-6
1555572441.74093,51,-35,-6
1555572441.77219,51,-35,-6
1555572441.80344,51,-35,-6
1555572441.83469,52,-35,-6
1555572441.86594,52,-35,-7
1555572441.89719,51,-35,-7
1555572441.92844,52,-35,-7
1555572441.95969,52,-35,-6
1555572441.99095,51,-35,-6
1555572442.0222,51,-35,-6
1555572442.05345,51,-35,-6
1555572442.0847,52,-35,-6
1555572442.20971,52,-35,-6
1555572442.11595,52,-35,-7
1555572442.1472,51,-35,-7
1555572442.17845,52,-35,-7
1555572442.24096,51,-35,-6
1555572442.27221,51,-35,-6
1555572442.30346,51,-35,-6
1555572442.33471,51,-35,-6
1555572442.36596,51,-35,-6
1555572442.39721,51,-35,-6
1555572442.42847,51,-35,-6
1555572442.45972,51,-35,-6
1555572442.49097,51,-35,-7
1555572442.52222,52,-35,-7
1555572442.55347,53,-35,-7
1555572442.58472,52,-35,-7
1555572442.61597,52,-34,-7
1555572442.64723,51,-35,-7
1555572442.67848,51,-35,-6
1555572442.70973,51,-35,-6
