TS_Machine,tmp
1555576726.61609,33.67
1555576726.8661,33.67
1555576727.11611,33.69
1555576727.36613,33.69
1555576727.61614,33.69
1555576727.86615,33.69
1555576728.11616,33.67
1555576728.36617,33.67
1555576728.61618,33.67
1555576728.8662,33.67
1555576729.11621,33.69
1555576729.36622,33.69
1555576729.61623,33.69
1555576729.86624,33.69
1555576730.11625,33.67
1555576730.36626,33.67
1555576730.61628,33.67
1555576730.86629,33.67
1555576731.1163,33.67
1555576731.36631,33.67
1555576731.61632,33.67
1555576731.86633,33.67
1555576732.11635,33.71
1555576732.36636,33.71
1555576732.61637,33.71
1555576732.86638,33.71
1555576733.11639,33.69
1555576733.3664,33.69
1555576733.61642,33.69
1555576733.86643,33.69
1555576734.11644,33.69
1555576734.36645,33.69
1555576734.61646,33.69
1555576734.86647,33.69
1555576735.11648,33.69
1555576735.3665,33.69
1555576735.61651,33.69
1555576735.86652,33.69
1555576736.11653,33.69
1555576736.36654,33.69
1555576736.61655,33.69
1555576736.86657,33.69
1555576737.11658,33.69
1555576737.36659,33.69
1555576737.6166,33.69
1555576737.86661,33.69
1555576738.11662,33.69
1555576738.36664,33.69
1555576738.61665,33.69
1555576738.86666,33.69
1555576739.11667,33.71
1555576739.36668,33.71
1555576739.61669,33.71
1555576739.8667,33.71
1555576740.11672,33.67
1555576740.36673,33.67
1555576740.61674,33.67
1555576740.86675,33.67
1555576741.11676,33.67
1555576741.36677,33.67
1555576741.61679,33.67
1555576741.8668,33.67
1555576742.11681,33.69
1555576742.36682,33.69
1555576742.61683,33.69
1555576742.86684,33.69
1555576743.11686,33.71
1555576743.36687,33.71
1555576743.61688,33.71
1555576743.86689,33.71
1555576744.1169,33.71
1555576744.36691,33.71
1555576744.61692,33.71
1555576744.86694,33.71
1555576745.11695,33.73
1555576745.36696,33.73
1555576745.61697,33.73
1555576745.86698,33.73
1555576746.11699,33.71
1555576746.36701,33.71
1555576746.61702,33.71
1555576746.86703,33.71
1555576747.11704,33.71
1555576747.36705,33.71
1555576747.61706,33.71
1555576747.86707,33.71
1555576748.11709,33.71
1555576748.3671,33.71
1555576748.61711,33.71
1555576748.86712,33.71
1555576749.11713,33.71
1555576749.36714,33.71
1555576749.61716,33.71
1555576749.86717,33.71
1555576750.11718,33.69
1555576750.36719,33.69
1555576750.6172,33.69
1555576750.86721,33.69
1555576751.11723,33.75
1555576751.36724,33.75
1555576751.61725,33.75
1555576751.86726,33.75
1555576752.11727,33.69
1555576752.36728,33.69
1555576752.6173,33.69
1555576752.86731,33.69
1555576753.11732,33.73
1555576753.36733,33.73
1555576753.61734,33.73
1555576753.86735,33.73
1555576754.11736,33.71
1555576754.36738,33.71
1555576754.61739,33.71
1555576754.8674,33.71
1555576755.11741,33.71
1555576755.61743,33.71
1555576755.36742,33.71
1555576755.86745,33.71
1555576756.11746,33.73
1555576756.36747,33.73
1555576756.61748,33.73
1555576756.86749,33.73
1555576757.1175,33.73
1555576757.36751,33.73
1555576757.61753,33.73
1555576757.86754,33.73
1555576758.11755,33.73
1555576758.36756,33.73
1555576758.61757,33.73
1555576758.86758,33.73
1555576759.1176,33.73
1555576759.36761,33.73
1555576759.61762,33.73
1555576759.86763,33.73
1555576760.11764,33.71
1555576760.36765,33.71
1555576760.61767,33.71
1555576760.86768,33.71
1555576761.11769,33.71
1555576761.3677,33.71
1555576761.61771,33.71
1555576761.86772,33.71
1555576762.11773,33.71
1555576762.36775,33.71
1555576762.61776,33.71
1555576762.86777,33.71
1555576763.11778,33.73
1555576763.36779,33.73
1555576763.6178,33.73
1555576763.86782,33.73
1555576764.11783,33.73
1555576764.36784,33.73
1555576764.61785,33.73
1555576764.86786,33.73
1555576765.11787,33.73
1555576765.36789,33.73
1555576765.6179,33.73
1555576765.86791,33.73
1555576766.11792,33.73
1555576766.36793,33.73
1555576766.61794,33.73
1555576766.86795,33.73
1555576767.11797,33.73
1555576767.36798,33.73
1555576767.61799,33.73
1555576767.868,33.73
1555576768.11801,33.73
1555576768.36802,33.73
1555576768.61804,33.73
1555576768.86805,33.73
1555576769.11806,33.73
1555576769.36807,33.73
1555576769.61808,33.73
1555576769.86809,33.73
1555576770.11811,33.73
1555576770.36812,33.73
1555576770.61813,33.73
1555576770.86814,33.73
1555576771.11815,33.75
1555576771.36816,33.75
1555576771.61817,33.75
1555576771.86819,33.75
1555576772.1182,33.75
1555576772.36821,33.75
1555576772.61822,33.75
1555576772.86823,33.75
1555576773.11824,33.75
1555576773.36826,33.75
1555576773.61827,33.75
1555576773.86828,33.75
1555576774.11829,33.73
1555576774.3683,33.73
1555576774.61831,33.73
1555576774.86833,33.73
1555576775.11834,33.75
1555576775.36835,33.75
1555576775.61836,33.75
1555576775.86837,33.75
1555576776.11838,33.77
1555576776.36839,33.77
1555576776.61841,33.77
1555576776.86842,33.77
1555576777.11843,33.77
1555576777.36844,33.77
1555576777.61845,33.77
1555576777.86846,33.77
1555576778.11848,33.73
1555576778.36849,33.73
1555576778.6185,33.73
1555576778.86851,33.73
1555576779.11852,33.75
1555576779.36853,33.75
1555576779.61855,33.75
1555576779.86856,33.75
1555576780.11857,33.75
1555576780.36858,33.75
1555576780.61859,33.75
1555576780.8686,33.75
1555576781.11861,33.75
1555576781.36863,33.75
1555576781.61864,33.75
1555576781.86865,33.75
1555576782.11866,33.79
1555576782.36867,33.79
1555576782.61868,33.79
1555576782.8687,33.79
1555576783.11871,33.77
1555576783.36872,33.77
1555576783.61873,33.77
1555576783.86874,33.77
1555576784.11875,33.75
1555576784.36876,33.75
1555576784.61878,33.75
1555576784.86879,33.75
1555576785.1188,33.75
1555576785.36881,33.75
1555576785.61882,33.75
1555576785.86883,33.75
1555576786.11885,33.77
1555576786.36886,33.77
1555576786.61887,33.77
1555576786.86888,33.77
1555576787.11889,33.77
1555576787.3689,33.77
1555576787.61892,33.77
1555576787.86893,33.77
1555576788.11894,33.75
1555576788.36895,33.75
1555576788.61896,33.75
1555576788.86897,33.75
1555576789.11898,33.77
1555576789.369,33.77
1555576789.61901,33.77
1555576789.86902,33.77
1555576790.11903,33.77
1555576790.36904,33.77
1555576790.61905,33.77
1555576790.86907,33.77
1555576791.11908,33.77
1555576791.36909,33.77
1555576791.6191,33.77
1555576791.86911,33.77
1555576792.11912,33.79
1555576792.36914,33.79
1555576792.61915,33.79
1555576792.86916,33.79
1555576793.11917,33.77
1555576793.36918,33.77
1555576793.61919,33.77
1555576793.8692,33.77
1555576794.11922,33.77
1555576794.36923,33.77
1555576794.61924,33.77
1555576794.86925,33.77
1555576795.11926,33.79
1555576795.36927,33.79
1555576795.61929,33.79
1555576795.8693,33.79
1555576796.11931,33.79
1555576796.36932,33.79
1555576796.61933,33.79
1555576796.86934,33.79
1555576797.11936,33.79
1555576797.36937,33.79
1555576797.61938,33.79
1555576797.86939,33.79
1555576798.1194,33.75
1555576798.36941,33.75
1555576798.61942,33.75
1555576798.86944,33.75
1555576799.11945,33.81
1555576799.36946,33.81
1555576799.61947,33.81
1555576799.86948,33.81
1555576800.11949,33.79
1555576800.36951,33.79
1555576800.61952,33.79
1555576800.86953,33.79
1555576801.11954,33.79
1555576801.36955,33.79
1555576801.61956,33.79
1555576801.86958,33.79
1555576802.11959,33.79
1555576802.3696,33.79
1555576802.61961,33.79
1555576802.86962,33.79
1555576803.11963,33.81
1555576803.36964,33.81
1555576803.61966,33.81
1555576803.86967,33.81
1555576804.11968,33.79
1555576804.36969,33.79
1555576804.6197,33.79
1555576804.86971,33.79
1555576805.11973,33.81
1555576805.36974,33.81
1555576805.61975,33.81
1555576805.86976,33.81
1555576806.11977,33.83
1555576806.36978,33.83
1555576806.6198,33.83
1555576806.86981,33.83
1555576807.11982,33.81
1555576807.36983,33.81
1555576807.61984,33.81
1555576807.86985,33.81
1555576808.11986,33.79
1555576808.36988,33.79
1555576808.61989,33.79
1555576808.8699,33.79
1555576809.11991,33.79
1555576809.36992,33.79
1555576809.61993,33.79
1555576809.86995,33.79
1555576810.11996,33.79
1555576810.36997,33.79
1555576810.61998,33.79
1555576810.86999,33.79
1555576811.12,33.81
1555576811.37002,33.81
1555576811.62003,33.81
1555576811.87004,33.81
1555576812.12005,33.83
1555576812.37006,33.83
1555576812.62007,33.83
1555576812.87008,33.83
1555576813.1201,33.81
1555576813.37011,33.81
1555576813.62012,33.81
1555576813.87013,33.81
1555576814.12014,33.83
1555576814.37015,33.83
1555576814.62017,33.83
1555576814.87018,33.83
1555576815.12019,33.81
1555576815.3702,33.81
1555576815.62021,33.81
1555576815.87022,33.81
1555576816.12023,33.81
1555576816.37025,33.81
1555576816.62026,33.81
1555576816.87027,33.81
1555576817.12028,33.81
1555576817.37029,33.81
1555576817.6203,33.81
1555576817.87032,33.81
1555576818.12033,33.83
1555576818.37034,33.83
1555576818.62035,33.83
1555576818.87036,33.83
1555576819.12037,33.81
1555576819.37039,33.81
1555576819.6204,33.81
1555576819.87041,33.81
1555576820.12042,33.83
1555576820.37043,33.83
1555576820.62044,33.83
1555576820.87045,33.83
1555576821.12047,33.83
1555576821.37048,33.83
1555576821.62049,33.83
1555576821.8705,33.83
1555576822.12051,33.83
1555576822.37052,33.83
1555576822.62054,33.83
1555576822.87055,33.83
1555576823.12056,33.83
1555576823.37057,33.83
1555576823.62058,33.83
1555576823.87059,33.83
1555576824.12061,33.83
1555576824.37062,33.83
1555576824.62063,33.83
1555576824.87064,33.83
1555576825.12065,33.85
1555576825.37066,33.85
1555576825.62067,33.85
1555576825.87069,33.85
1555576826.1207,33.83
1555576826.37071,33.83
1555576826.62072,33.83
1555576826.87073,33.83
1555576827.12074,33.81
1555576827.37076,33.81
1555576827.62077,33.81
1555576827.87078,33.81
1555576828.12079,33.87
1555576828.3708,33.87
1555576828.62081,33.87
1555576828.87083,33.87
1555576829.12084,33.81
1555576829.37085,33.81
1555576829.62086,33.81
1555576829.87087,33.81
1555576830.12088,33.83
1555576830.37089,33.83
1555576830.62091,33.83
1555576830.87092,33.83
1555576831.12093,33.87
1555576831.37094,33.87
1555576831.62095,33.87
1555576832.12098,33.85
1555576831.87096,33.87
1555576832.37099,33.85
1555576832.621,33.85
1555576832.87101,33.85
1555576833.12102,33.85
1555576833.37103,33.85
1555576833.62105,33.85
1555576833.87106,33.85
1555576834.12107,33.85
1555576834.37108,33.85
1555576834.62109,33.85
1555576834.8711,33.85
1555576835.12111,33.87
1555576835.37113,33.87
1555576835.62114,33.87
1555576835.87115,33.87
1555576836.12116,33.85
1555576836.37117,33.85
1555576836.62118,33.85
1555576836.8712,33.85
1555576837.12121,33.85
1555576837.37122,33.85
1555576837.62123,33.85
1555576837.87124,33.85
1555576838.12125,33.87
1555576838.37127,33.87
1555576838.62128,33.87
1555576838.87129,33.87
1555576839.1213,33.85
1555576839.37131,33.85
1555576839.62132,33.85
1555576839.87133,33.85
1555576840.12135,33.87
1555576840.37136,33.87
1555576840.62137,33.87
1555576840.87138,33.87
1555576841.12139,33.85
1555576841.3714,33.85
1555576841.62142,33.85
1555576841.87143,33.85
1555576842.12144,33.87
1555576842.37145,33.87
1555576842.62146,33.87
1555576842.87147,33.87
1555576843.12148,33.87
1555576843.3715,33.87
1555576843.62151,33.87
1555576843.87152,33.87
1555576844.12153,33.85
1555576844.37154,33.85
1555576844.62155,33.85
1555576844.87157,33.85
1555576845.12158,33.87
1555576845.37159,33.87
1555576845.6216,33.87
1555576845.87161,33.87
1555576846.12162,33.87
1555576846.37164,33.87
1555576846.62165,33.87
1555576846.87166,33.87
1555576847.12167,33.87
1555576847.37168,33.87
1555576847.62169,33.87
1555576847.87171,33.87
1555576848.12172,33.85
1555576848.37173,33.85
1555576848.62174,33.85
1555576848.87175,33.85
1555576849.12176,33.89
1555576849.37177,33.89
1555576849.62179,33.89
1555576849.8718,33.89
1555576850.12181,33.87
1555576850.37182,33.87
1555576850.62183,33.87
1555576850.87184,33.87
1555576851.12186,33.87
1555576851.37187,33.87
1555576851.62188,33.87
1555576851.87189,33.87
1555576852.1219,33.89
1555576852.37191,33.89
1555576852.62192,33.89
1555576852.87194,33.89
1555576853.12195,33.87
1555576853.37196,33.87
1555576853.62197,33.87
1555576853.87198,33.87
1555576854.12199,33.89
1555576854.37201,33.89
1555576854.62202,33.89
1555576854.87203,33.89
1555576855.12204,33.89
1555576855.37205,33.89
1555576855.62206,33.89
1555576855.87208,33.89
1555576856.12209,33.89
1555576856.3721,33.89
1555576856.62211,33.89
1555576856.87212,33.89
1555576857.12213,33.87
1555576857.37214,33.87
1555576857.62216,33.87
1555576857.87217,33.87
1555576858.12218,33.89
1555576858.37219,33.89
1555576858.6222,33.89
1555576858.87221,33.89
1555576859.12223,33.91
1555576859.37224,33.91
1555576859.62225,33.91
1555576859.87226,33.91
1555576860.12227,33.89
1555576860.37228,33.89
1555576860.6223,33.89
1555576860.87231,33.89
1555576861.12232,33.87
1555576861.37233,33.87
1555576861.62234,33.87
1555576861.87235,33.87
1555576862.12236,33.89
1555576862.37238,33.89
1555576862.62239,33.89
1555576862.8724,33.89
1555576863.12241,33.89
1555576863.37242,33.89
1555576863.62243,33.89
1555576863.87245,33.89
1555576864.12246,33.89
1555576864.37247,33.89
1555576864.62248,33.89
1555576864.87249,33.89
1555576865.1225,33.89
1555576865.37252,33.89
1555576865.62253,33.89
1555576865.87254,33.89
1555576866.12255,33.89
1555576866.37256,33.89
1555576866.62257,33.89
1555576866.87258,33.89
1555576867.1226,33.91
1555576867.37261,33.91
1555576867.62262,33.91
1555576867.87263,33.91
1555576868.12264,33.91
1555576868.37265,33.91
1555576868.62267,33.91
1555576868.87268,33.91
1555576869.12269,33.87
1555576869.3727,33.87
1555576869.62271,33.87
1555576869.87272,33.87
1555576870.12274,33.87
1555576870.37275,33.87
1555576870.62276,33.87
1555576870.87277,33.87
1555576871.12278,33.91
1555576871.37279,33.91
1555576871.6228,33.91
1555576871.87282,33.91
1555576872.12283,33.91
1555576872.37284,33.91
1555576872.62285,33.91
1555576872.87286,33.91
1555576873.12287,33.91
1555576873.37289,33.91
1555576873.6229,33.91
1555576873.87291,33.91
1555576874.12292,33.91
1555576874.37293,33.91
1555576874.62294,33.91
1555576874.87296,33.91
1555576875.12297,33.93
1555576875.37298,33.93
1555576875.62299,33.93
1555576875.873,33.93
1555576876.12301,33.91
1555576876.37302,33.91
1555576876.62304,33.91
1555576876.87305,33.91
1555576877.12306,33.91
1555576877.37307,33.91
1555576877.62308,33.91
1555576877.87309,33.91
1555576878.12311,33.91
1555576878.37312,33.91
1555576878.62313,33.91
1555576878.87314,33.91
1555576879.12315,33.91
1555576879.37316,33.91
1555576879.62317,33.91
1555576879.87319,33.91
1555576880.1232,33.91
1555576880.37321,33.91
1555576880.62322,33.91
1555576880.87323,33.91
1555576881.12324,33.93
1555576881.37326,33.93
1555576881.62327,33.93
1555576881.87328,33.93
1555576882.12329,33.91
1555576882.3733,33.91
1555576882.62331,33.91
1555576882.87333,33.91
1555576883.12334,33.93
1555576883.37335,33.93
1555576883.62336,33.93
1555576883.87337,33.93
1555576884.12338,33.93
1555576884.37339,33.93
1555576884.62341,33.93
1555576884.87342,33.93
1555576885.12343,33.93
1555576885.37344,33.93
1555576885.62345,33.93
1555576885.87346,33.93
1555576886.12348,33.91
1555576886.37349,33.91
1555576886.6235,33.91
1555576886.87351,33.91
1555576887.12352,33.93
1555576887.37353,33.93
1555576887.62355,33.93
1555576887.87356,33.93
1555576888.12357,33.91
1555576888.37358,33.91
1555576888.62359,33.91
1555576888.8736,33.91
1555576889.12361,33.93
1555576889.37363,33.93
1555576889.62364,33.93
1555576889.87365,33.93
1555576890.12366,33.91
1555576890.37367,33.91
1555576890.62368,33.91
1555576890.8737,33.91
1555576891.12371,33.93
1555576891.37372,33.93
1555576891.62373,33.93
1555576891.87374,33.93
1555576892.12375,33.95
1555576892.37377,33.95
1555576892.62378,33.95
1555576892.87379,33.95
1555576893.1238,33.93
1555576893.37381,33.93
1555576893.62382,33.93
1555576893.87383,33.93
1555576894.12385,33.95
1555576894.37386,33.95
1555576894.62387,33.95
1555576894.87388,33.95
1555576895.12389,33.93
1555576895.3739,33.93
1555576895.62392,33.93
1555576895.87393,33.93
1555576896.12394,33.91
1555576896.37395,33.91
1555576896.62396,33.91
1555576896.87397,33.91
1555576897.12399,33.95
1555576897.374,33.95
1555576897.62401,33.95
1555576897.87402,33.95
1555576898.12403,33.93
1555576898.62405,33.93
1555576898.37404,33.93
1555576898.87407,33.93
1555576899.12408,33.93
1555576899.37409,33.93
1555576899.6241,33.93
1555576899.87411,33.93
1555576900.12412,33.95
1555576900.37414,33.95
1555576900.62415,33.95
1555576900.87416,33.95
1555576901.12417,33.95
1555576901.37418,33.95
1555576901.62419,33.95
1555576901.87421,33.95
1555576902.12422,33.95
1555576902.37423,33.95
1555576902.62424,33.95
1555576902.87425,33.95
1555576903.12426,33.95
1555576903.37427,33.95
1555576903.62429,33.95
1555576903.8743,33.95
1555576904.12431,33.95
1555576904.37432,33.95
1555576904.62433,33.95
1555576904.87434,33.95
1555576905.12436,33.95
1555576905.37437,33.95
1555576905.62438,33.95
1555576905.87439,33.95
1555576906.1244,33.93
1555576906.37441,33.93
1555576906.62442,33.93
1555576906.87444,33.93
1555576907.12445,33.95
1555576907.37446,33.95
1555576907.62447,33.95
1555576907.87448,33.95
1555576908.12449,33.93
1555576908.37451,33.93
1555576908.62452,33.93
1555576908.87453,33.93
1555576909.12454,33.95
1555576909.37455,33.95
1555576909.62456,33.95
1555576909.87458,33.95
1555576910.12459,33.95
1555576910.3746,33.95
1555576910.62461,33.95
1555576910.87462,33.95
1555576911.12463,33.93
1555576911.37464,33.93
1555576911.62466,33.93
1555576911.87467,33.93
1555576912.12468,33.95
1555576912.37469,33.95
1555576912.6247,33.95
1555576912.87471,33.95
1555576913.12473,33.97
1555576913.37474,33.97
1555576913.62475,33.97
1555576913.87476,33.97
1555576914.12477,33.97
1555576914.37478,33.97
1555576914.6248,33.97
1555576914.87481,33.97
1555576915.12482,33.95
1555576915.37483,33.95
1555576915.62484,33.95
1555576915.87485,33.95
1555576916.12486,33.95
1555576916.37488,33.95
1555576916.62489,33.95
1555576916.8749,33.95
1555576917.12491,33.95
1555576917.37492,33.95
1555576917.62493,33.95
1555576917.87495,33.95
1555576918.12496,33.95
1555576918.37497,33.95
1555576918.62498,33.95
1555576918.87499,33.95
1555576919.125,33.97
1555576919.37502,33.97
1555576919.62503,33.97
1555576919.87504,33.97
1555576920.12505,33.97
1555576920.37506,33.97
1555576920.62507,33.97
1555576920.87508,33.97
1555576921.1251,33.97
1555576921.37511,33.97
1555576921.62512,33.97
1555576921.87513,33.97
1555576922.12514,33.97
1555576922.37515,33.97
1555576922.62517,33.97
1555576922.87518,33.97
1555576923.12519,33.97
1555576923.3752,33.97
1555576923.62521,33.97
1555576923.87522,33.97
1555576924.12524,33.97
1555576924.37525,33.97
1555576924.62526,33.97
1555576924.87527,33.97
1555576925.12528,33.95
1555576925.37529,33.95
1555576925.6253,33.95
1555576925.87532,33.95
1555576926.12533,33.97
1555576926.37534,33.97
1555576926.62535,33.97
1555576926.87536,33.97
1555576927.12537,33.99
1555576927.37539,33.99
1555576927.6254,33.99
1555576927.87541,33.99
1555576928.12542,33.99
1555576928.37543,33.99
1555576928.62544,33.99
1555576928.87546,33.99
1555576929.12547,33.99
1555576929.37548,33.99
1555576929.62549,33.99
1555576929.8755,33.99
1555576930.12551,33.97
1555576930.37552,33.97
1555576930.62554,33.97
1555576930.87555,33.97
1555576931.12556,34.01
1555576931.37557,34.01
1555576931.62558,34.01
1555576931.87559,34.01
1555576932.12561,33.97
1555576932.37562,33.97
1555576932.62563,33.97
1555576932.87564,33.97
1555576933.12565,33.99
1555576933.37566,33.99
1555576933.62568,33.99
1555576933.87569,33.99
1555576934.1257,33.99
1555576934.37571,33.99
1555576934.62572,33.99
1555576934.87573,33.99
1555576935.12574,33.99
1555576935.37576,33.99
1555576935.62577,33.99
1555576935.87578,33.99
1555576936.12579,33.99
1555576936.3758,33.99
1555576936.62581,33.99
1555576936.87583,33.99
1555576937.12584,33.99
1555576937.37585,33.99
1555576937.62586,33.99
1555576937.87587,33.99
1555576938.12588,33.99
1555576938.3759,33.99
1555576938.62591,33.99
1555576938.87592,33.99
1555576939.12593,33.99
1555576939.37594,33.99
1555576939.62595,33.99
1555576939.87596,33.99
1555576940.12598,34.01
1555576940.37599,34.01
1555576940.626,34.01
1555576940.87601,34.01
1555576941.12602,34.01
1555576941.37603,34.01
1555576941.62605,34.01
1555576941.87606,34.01
1555576942.12607,33.99
1555576942.37608,33.99
1555576942.62609,33.99
1555576942.8761,33.99
1555576943.12611,34.01
1555576943.37613,34.01
1555576943.62614,34.01
1555576943.87615,34.01
1555576944.12616,33.99
1555576944.37617,33.99
1555576944.62618,33.99
1555576944.8762,33.99
1555576945.12621,34.01
1555576945.37622,34.01
1555576945.62623,34.01
1555576945.87624,34.01
1555576946.12625,34.01
1555576946.37627,34.01
1555576946.62628,34.01
1555576946.87629,34.01
1555576947.1263,34.01
1555576947.37631,34.01
1555576947.62632,34.01
1555576947.87633,34.01
1555576948.12635,34.01
1555576948.37636,34.01
1555576948.62637,34.01
1555576948.87638,34.01
1555576949.12639,34.03
1555576949.3764,34.03
1555576949.62642,34.03
1555576949.87643,34.03
1555576950.12644,34.05
1555576950.37645,34.05
1555576950.62646,34.05
1555576950.87647,34.05
1555576951.12649,34.05
1555576951.3765,34.05
1555576951.62651,34.05
1555576951.87652,34.05
1555576952.12653,34.03
1555576952.37654,34.03
1555576952.62655,34.03
1555576952.87657,34.03
1555576953.12658,34.03
1555576953.37659,34.03
1555576953.6266,34.03
1555576953.87661,34.03
1555576954.12662,34.03
1555576954.37664,34.03
1555576954.62665,34.03
1555576954.87666,34.03
1555576955.12667,34.01
1555576955.37668,34.01
1555576955.62669,34.01
1555576955.87671,34.01
1555576956.12672,34.03
1555576956.37673,34.03
1555576956.62674,34.03
1555576956.87675,34.03
1555576957.12676,34.03
1555576957.37677,34.03
1555576957.62679,34.03
1555576957.8768,34.03
1555576958.12681,34.03
1555576958.37682,34.03
1555576958.62683,34.03
1555576958.87684,34.03
1555576959.12686,34.05
1555576959.37687,34.05
1555576959.62688,34.05
1555576959.87689,34.05
1555576960.1269,34.05
1555576960.37691,34.05
1555576960.62693,34.05
1555576960.87694,34.05
1555576961.12695,34.03
1555576961.37696,34.03
1555576961.62697,34.03
1555576961.87698,34.03
1555576962.12699,34.05
1555576962.37701,34.05
1555576962.62702,34.05
1555576962.87703,34.05
1555576963.12704,34.05
1555576963.37705,34.05
1555576963.62706,34.05
1555576963.87708,34.05
1555576964.12709,34.05
1555576964.3771,34.05
1555576964.62711,34.05
1555576964.87712,34.05
1555576965.12713,34.05
1555576965.37715,34.05
1555576965.62716,34.05
1555576965.87717,34.05
1555576966.12718,34.03
1555576966.37719,34.03
1555576966.6272,34.03
1555576966.87721,34.03
1555576967.12723,34.03
1555576967.37724,34.03
1555576967.62725,34.03
1555576967.87726,34.03
1555576968.12727,34.05
1555576968.37728,34.05
1555576968.6273,34.05
1555576968.87731,34.05
1555576969.12732,34.03
1555576969.37733,34.03
1555576969.62734,34.03
1555576969.87735,34.03
1555576970.12737,34.05
1555576970.37738,34.05
1555576970.62739,34.05
1555576970.8774,34.05
1555576971.12741,34.01
1555576971.37742,34.01
1555576971.62743,34.01
1555576971.87745,34.01
1555576972.12746,34.05
1555576972.37747,34.05
1555576972.62748,34.05
1555576972.87749,34.05
1555576973.1275,34.03
1555576973.37752,34.03
1555576973.62753,34.03
1555576973.87754,34.03
1555576974.12755,34.05
1555576974.37756,34.05
1555576974.62757,34.05
1555576974.87758,34.05
1555576975.1276,34.05
1555576975.37761,34.05
1555576975.62762,34.05
1555576975.87763,34.05
1555576976.12764,34.05
1555576976.37765,34.05
1555576976.62767,34.05
1555576976.87768,34.05
1555576977.12769,34.07
1555576977.3777,34.07
1555576977.62771,34.07
1555576977.87772,34.07
1555576978.12774,34.07
1555576978.37775,34.07
1555576978.62776,34.07
1555576978.87777,34.07
1555576979.12778,34.05
1555576979.37779,34.05
1555576979.6278,34.05
1555576979.87782,34.05
1555576980.12783,34.05
1555576980.37784,34.05
1555576980.62785,34.05
1555576980.87786,34.05
1555576981.12787,34.05
1555576981.37789,34.05
1555576981.6279,34.05
1555576981.87791,34.05
1555576982.12792,34.07
1555576982.37793,34.07
1555576982.62794,34.07
1555576982.87796,34.07
1555576983.12797,34.05
1555576983.37798,34.05
1555576983.62799,34.05
1555576983.878,34.05
1555576984.12801,34.05
1555576984.37802,34.05
1555576984.62804,34.05
1555576984.87805,34.05
1555576985.12806,34.07
1555576985.37807,34.07
1555576985.62808,34.07
1555576985.87809,34.07
1555576986.12811,34.07
1555576986.37812,34.07
1555576986.62813,34.07
1555576986.87814,34.07
1555576987.12815,34.07
1555576987.37816,34.07
1555576987.62818,34.07
1555576987.87819,34.07
1555576988.1282,34.09
1555576988.37821,34.09
1555576988.62822,34.09
1555576988.87823,34.09
1555576989.12824,34.07
1555576989.37826,34.07
1555576989.62827,34.07
1555576989.87828,34.07
1555576990.12829,34.09
1555576990.3783,34.09
1555576990.62831,34.09
1555576990.87833,34.09
1555576991.12834,34.09
1555576991.37835,34.09
1555576991.62836,34.09
1555576991.87837,34.09
1555576992.12838,34.05
1555576992.3784,34.05
1555576992.62841,34.05
1555576992.87842,34.05
1555576993.12843,34.07
1555576993.37844,34.07
1555576993.62845,34.07
1555576993.87846,34.07
1555576994.12848,34.09
1555576994.37849,34.09
1555576994.6285,34.09
1555576994.87851,34.09
1555576995.12852,34.09
1555576995.37853,34.09
1555576995.62855,34.09
1555576995.87856,34.09
1555576996.12857,34.09
1555576996.37858,34.09
1555576996.62859,34.09
1555576996.8786,34.09
1555576997.12862,34.09
1555576997.37863,34.09
1555576997.62864,34.09
1555576997.87865,34.09
1555576998.12866,34.09
1555576998.37867,34.09
1555576998.62868,34.09
1555576998.8787,34.09
1555576999.12871,34.09
1555576999.37872,34.09
1555576999.62873,34.09
1555576999.87874,34.09
1555577000.12875,34.11
1555577000.37877,34.11
1555577000.62878,34.11
1555577000.87879,34.11
1555577001.1288,34.09
1555577001.37881,34.09
1555577001.62882,34.09
1555577001.87883,34.09
1555577002.12885,34.11
1555577002.37886,34.11
1555577002.62887,34.11
1555577002.87888,34.11
1555577003.12889,34.11
1555577003.3789,34.11
1555577003.62892,34.11
1555577003.87893,34.11
1555577004.12894,34.07
1555577004.37895,34.07
1555577004.62896,34.07
1555577004.87897,34.07
1555577005.12899,34.09
1555577005.379,34.09
1555577005.62901,34.09
1555577005.87902,34.09
1555577006.12903,34.09
1555577006.37904,34.09
1555577006.62906,34.09
1555577006.87907,34.09
1555577007.12908,34.11
1555577007.37909,34.11
1555577007.6291,34.11
1555577007.87911,34.11
1555577008.12912,34.09
1555577008.37914,34.09
1555577008.62915,34.09
1555577008.87916,34.09
1555577009.12917,34.07
1555577009.37918,34.07
1555577009.62919,34.07
1555577009.87921,34.07
1555577010.12922,34.11
1555577010.37923,34.11
1555577010.62924,34.11
1555577010.87925,34.11
1555577011.12926,34.09
1555577011.37927,34.09
1555577011.62929,34.09
1555577011.8793,34.09
1555577012.12931,34.09
1555577012.37932,34.09
1555577012.62933,34.09
1555577012.87934,34.09
1555577013.12936,34.09
1555577013.37937,34.09
1555577013.62938,34.09
1555577013.87939,34.09
1555577014.1294,34.09
1555577014.37941,34.09
1555577014.62943,34.09
1555577014.87944,34.09
1555577015.12945,34.11
1555577015.37946,34.11
1555577015.62947,34.11
1555577015.87948,34.11
1555577016.12949,34.11
1555577016.37951,34.11
1555577016.62952,34.11
1555577016.87953,34.11
1555577017.12954,34.13
1555577017.37955,34.13
1555577017.62956,34.13
1555577017.87958,34.13
