TS_Machine,ibi
1555576903.05435,0.9219177
1555576904.03877,0.9844205
1555576905.07007,1.031298
1555576906.08574,1.015672
1555576907.02328,0.9375434
1555576907.99208,0.9687948
1555576909.02338,1.031298
1555576910.05467,1.031298
1555576911.02347,0.9687948
1555576911.94539,0.9219177
1555576912.91418,0.9687948
1555576913.94548,1.031298
1555576914.96115,1.015672
1555576915.88307,0.9219177
1555576916.82061,0.9375434
1555576917.80503,0.9844205
1555576918.8207,1.015672
1555576919.77387,0.9531691
1555576920.69579,0.9219177
1555576921.69584,1.000046
1555576922.71151,1.015672
1555576923.69593,0.9844208
1555576924.60222,0.9062919
1555576925.53977,0.9375434
1555576926.53981,1.000046
1555576927.53986,1.000046
1555576928.50865,0.9687948
1555576929.39932,0.8906662
1555576930.36811,0.9687951
1555576931.36816,1.000046
1555576932.38383,1.015672
1555576933.30575,0.9219177
1555576934.25892,0.9531691
1555576935.27459,1.015672
1555576936.35277,1.078175
1555576937.32156,0.9687948
1555576938.30598,0.9844208
1555576939.32165,1.015672
1555576940.33733,1.015672
1555576941.25924,0.9219177
1555576942.19679,0.9375434
1555576943.18121,0.9844208
1555576944.19688,1.015672
1555576945.15005,0.9531691
1555576946.07197,0.9219177
1555576947.04076,0.9687948
1555576948.07206,1.031298
1555576949.07211,1.000046
1555576949.99402,0.9219177
1555576950.93157,0.9375434
1555576951.91599,0.9844205
1555576952.96291,1.046924
1555576953.91608,0.9531691
1555576954.85362,0.9375434
1555576955.83804,0.9844205
1555576956.90059,1.062549
1555576957.94752,1.046923
1555576958.86943,0.9219177
1555576959.85385,0.9844205
1555576960.8539,1.000046
1555576961.91645,1.062549
1555576962.86962,0.9531691
1555576963.79154,0.9219177
1555576964.77596,0.9844205
1555576965.776,1.000046
1555576966.7448,0.9687948
1555576967.68234,0.9375434
1555576968.69801,1.015672
1555576969.72931,1.031298
1555576970.71373,0.9844205
1555576971.6669,0.9531691
1555576972.68257,1.015672
1555576973.71387,1.031298
1555576974.72954,1.015672
1555576975.65146,0.9219177
1555576976.63588,0.9844205
1555576977.68281,1.046924
1555576978.7141,1.031298
1555576979.63602,0.9219177
1555576980.55794,0.9219177
1555576981.52673,0.9687948
1555576982.52678,1.000046
1555576983.5112,0.9844208
1555576984.41749,0.9062919
1555576985.38629,0.9687948
1555576986.38633,1.000046
1555576987.38638,1.000046
1555576988.3083,0.9219179
1555576989.24584,0.9375434
1555576990.24589,1.000046
1555576991.24593,1.000046
1555576992.1991,0.9531691
1555576993.08977,0.8906662
1555576994.04294,0.9531691
1555576995.04298,1.000046
1555576996.05866,1.015672
1555576996.98057,0.9219177
1555576997.91812,0.9375434
1555576998.90254,0.9844205
1555576999.93384,1.031298
1555577000.91826,0.9844205
1555577001.84017,0.9219177
1555577002.80897,0.9687948
1555577003.90277,1.093801
1555577004.99657,1.093801
1555577004.99657,1.093801
1555577005.99662,1.000046
1555577006.98104,0.9844208
1555577007.96546,0.9844205
1555577009.02801,1.062549
1555577010.02805,1.000046
1555577010.98122,0.9531691
1555577012.02815,1.046923
1555577013.12195,1.093801
1555577014.13762,1.015672
1555577015.05954,0.9219177
1555577016.04396,0.9844205
1555577017.044,1.000046
1555577018.0753,1.031298
1555577019.02847,0.9531691
1555577019.96601,0.9375434
1555577020.96606,1.000046
1555577021.98173,1.015672
1555577022.91928,0.9375434
1555577023.82557,0.9062919
1555577024.79436,0.9687948
1555577025.79441,1.000046
1555577026.74758,0.9531691
1555577027.65387,0.9062919
1555577028.65392,1.000046
1555577029.71647,1.062549
1555577030.70089,0.9844205
1555577031.68531,0.9844208
1555577032.70098,1.015672
1555577033.73228,1.031298
1555577034.70107,0.9687948
1555577035.62299,0.9219177
1555577036.62304,1.000046
1555577037.63871,1.015672
1555577038.62313,0.9844205
1555577039.54505,0.9219177
1555577040.49821,0.9531691
1555577041.49826,1.000046
1555577042.48268,0.9844205
1555577043.42022,0.9375434
1555577044.37339,0.9531691
1555577045.35781,0.9844205
1555577046.35786,1.000046
1555577047.31103,0.9531691
1555577048.24857,0.9375434
1555577049.21737,0.9687948
1555577050.21741,1.000046
1555577051.18621,0.9687951
1555577052.10813,0.9219177
1555577053.13943,1.031298
1555577054.24885,1.109426
1555577055.32703,1.078175
1555577056.29582,0.9687948
1555577057.32712,1.031298
1555577058.43655,1.109426
1555577059.46784,1.031298
1555577060.40539,0.9375434
1555577061.35856,0.9531693
1555577062.38985,1.031298
1555577063.40553,1.015672
1555577064.34307,0.9375434
1555577065.31186,0.9687948
1555577066.35879,1.046924
1555577067.42134,1.062549
1555577068.42138,1.000046
1555577069.37455,0.9531691
1555577070.3746,1.000046
1555577071.39027,1.015672
1555577072.34344,0.9531691
1555577073.29661,0.9531693
1555577074.28103,0.9844205
1555577075.28108,1.000046
1555577076.2655,0.9844205
1555577077.17179,0.9062919
1555577078.10933,0.9375434
1555577079.10938,1.000046
1555577080.12505,1.015672
1555577081.07822,0.9531691
1555577082.03139,0.9531691
1555577083.00018,0.9687948
1555577084.00023,1.000046
1555577084.98465,0.9844205
1555577085.89094,0.9062919
1555577086.82849,0.9375434
1555577087.76603,0.9375434
1555577088.60982,0.843789
1555577089.46923,0.8594148
1555577090.17239,0.7031577
1555577090.92242,0.7500346
1555577091.68809,0.7656605
1555577092.61,0.9219177
1555577093.62567,1.015672
1555577094.54759,0.9219179
1555577095.51639,0.9687948
1555577096.53206,1.015672
1555577097.59461,1.062549
1555577098.57903,0.9844208
1555577099.48532,0.9062919
1555577100.43849,0.9531691
1555577101.42291,0.9844205
1555577102.40733,0.9844205
1555577103.31362,0.9062919
1555577104.20429,0.8906662
1555577105.09496,0.8906662
1555577106.00125,0.9062919
1555577106.90754,0.9062919
1555577107.7357,0.8281634
1555577108.54824,0.8125377
1555577109.3764,0.8281634
1555577110.20457,0.8281634
1555577110.98585,0.7812862
1555577111.75151,0.7656602
1555577112.50155,0.7500348
1555577113.25158,0.7500348
1555577114.00162,0.7500346
1555577114.7829,0.7812862
1555577115.61107,0.8281634
1555577116.51736,0.9062919
1555577117.42365,0.9062919
1555577118.26744,0.843789
1555577119.07998,0.8125377
1555577119.93939,0.8594148
1555577120.84569,0.9062919
1555577121.81448,0.9687948
1555577122.72077,0.9062919
1555577123.54894,0.8281634
1555577124.40835,0.8594148
1555577143.37798,0.5937777
1555577143.95613,0.5781517
1555577144.54991,0.5937774
1555577145.15931,0.6094034
1555577145.76871,0.6094031
1555577146.40937,0.6406548
1555577147.0969,0.6875317
1555577147.81568,0.7187833
1555577148.56572,0.7500348
1555577149.30013,0.7344089
1555577150.05016,0.7500348
1555577150.83145,0.7812862
1555577151.64399,0.8125374
1555577152.5034,0.8594148
1555577153.34719,0.843789
1555577154.17535,0.8281634
1555577154.98789,0.8125377
1555577155.83168,0.843789
1555577156.67547,0.843789
1555577157.53488,0.8594148
1555577158.3318,0.796912
1555577159.12871,0.7969117
1555577160.00375,0.8750405
1555577160.89442,0.8906662
1555577161.81633,0.9219177
1555577162.67575,0.8594148
1555577163.55079,0.8750405
1555577164.44145,0.8906662
1555577165.33212,0.8906662
1555577166.17591,0.843789
1555577167.0197,0.843789
1555577167.97287,0.9531691
1555577168.92604,0.9531693
1555577169.86358,0.9375434
1555577170.73862,0.8750405
1555577171.59804,0.8594148
1555577172.50433,0.9062919
1555577173.4575,0.9531691
1555577174.36379,0.9062919
1555577175.2232,0.8594148
1555577176.11387,0.8906662
1555577177.03579,0.9219177
1555577177.98896,0.9531691
1555577178.84837,0.8594148
1555577179.72341,0.8750405
1555577180.66096,0.9375434
1555577181.61413,0.9531691
1555577182.55167,0.9375434
1555577183.39546,0.843789
1555577184.23925,0.843789
1555577185.12991,0.8906662
1555577186.08308,0.9531691
1555577187.03625,0.9531691
1555577187.91129,0.8750405
1555577188.78633,0.8750405
1555577189.7395,0.9531693
1555577190.75517,1.015672
1555577191.73959,0.9844205
1555577192.63026,0.8906662
1555577193.53655,0.9062919
1555577194.48972,0.9531691
1555577195.45852,0.9687948
1555577196.38043,0.9219179
1555577197.2711,0.8906662
1555577198.17739,0.9062919
1555577199.14619,0.9687948
1555577200.09936,0.9531691
1555577200.9744,0.8750405
1555577201.81819,0.843789
1555577202.64635,0.8281634
1555577203.55264,0.9062919
1555577204.55269,1.000046
1555577205.47461,0.9219177
1555577206.36527,0.8906662
1555577207.31844,0.9531691
1555577208.33411,1.015672
1555577209.31853,0.9844205
1555577210.22483,0.9062919
1555577211.11549,0.8906662
1555577212.06866,0.9531691
1555577213.08433,1.015672
1555577214.08438,1.000046
1555577214.99067,0.9062919
1555577215.94384,0.9531691
1555577216.92826,0.9844205
1555577217.89706,0.9687948
1555577218.81897,0.9219177
1555577219.69401,0.8750405
1555577220.5378,0.843789
1555577221.44409,0.9062919
1555577222.44414,1.000046
1555577223.44419,1.000046
1555577224.38173,0.9375434
1555577225.3349,0.9531691
1555577226.35057,1.015672
1555577227.41312,1.062549
1555577228.39754,0.9844205
1555577229.28821,0.8906662
1555577230.21013,0.9219177
1555577231.17892,0.9687948
1555577232.21022,1.031298
1555577233.13214,0.9219179
1555577234.10093,0.9687948
1555577235.13223,1.031298
1555577236.17915,1.046923
1555577237.1167,0.9375436
1555577238.00736,0.8906662
1555577238.94491,0.9375434
1555577239.89807,0.9531691
1555577240.89812,1.000046
1555577241.83566,0.9375434
1555577242.72633,0.8906662
1555577243.66387,0.9375434
1555577244.60142,0.9375434
1555577245.52333,0.9219179
1555577246.39838,0.8750405
1555577247.22654,0.8281631
1555577248.10158,0.8750405
1555577249.03912,0.9375436
1555577249.99229,0.9531691
1555577250.85171,0.8594148
1555577251.80488,0.9531691
1555577252.7893,0.9844205
1555577253.72684,0.9375434
1555577254.63313,0.9062919
1555577255.50817,0.8750405
1555577256.43009,0.9219177
1555577257.36763,0.9375434
1555577258.28955,0.9219177
1555577259.18022,0.8906662
1555577260.00838,0.8281634
1555577260.88342,0.8750405
1555577261.83659,0.9531691
1555577262.82101,0.9844208
1555577263.80543,0.9844205
1555577264.6961,0.8906662
1555577265.61802,0.9219177
1555577266.60244,0.9844205
1555577267.60248,1.000046
1555577268.5244,0.9219179
1555577269.43069,0.9062919
1555577270.39949,0.9687948
1555577271.39953,1.000046
1555577272.3527,0.9531691
1555577273.25899,0.9062919
1555577274.22779,0.9687948
1555577275.21221,0.9844208
1555577276.16538,0.9531691
1555577277.07167,0.9062919
1555577277.91546,0.843789
1555577278.82175,0.9062919
1555577279.80617,0.9844205
1555577280.77497,0.9687948
1555577281.69689,0.9219177
1555577282.57193,0.8750405
1555577283.50947,0.9375434
1555577284.52514,1.015672
1555577285.49394,0.9687948
1555577286.41585,0.9219177
1555577287.25964,0.843789
1555577288.13468,0.8750405
1555577289.07223,0.9375434
1555577290.07227,1.000046
1555577291.00982,0.9375434
1555577291.94736,0.9375434
1555577292.94741,1.000046
1555577293.99433,1.046923
1555577295.01,1.015672
1555577295.93192,0.9219177
1555577296.83821,0.9062919
1555577297.79138,0.9531693
1555577298.74455,0.9531691
1555577299.68209,0.9375434
1555577300.54151,0.8594148
1555577301.41655,0.8750405
1555577302.38534,0.9687948
1555577303.44789,1.062549
1555577304.44794,1.000046
1555577305.40111,0.9531691
1555577306.44803,1.046923
1555577307.51058,1.062549
1555577308.54188,1.031298
1555577309.4638,0.9219177
1555577310.35446,0.8906662
1555577311.33888,0.9844205
1555577312.3233,0.9844205
1555577313.30772,0.9844208
1555577314.24527,0.9375434
